NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tom Boswell, UTA, PF,30,38, 0, 6.9,0.7,1.4, .538, 0.0,0.0,1.000, 0.7, 1.3,.529,.548, 0.4,0.6,.762, 0.7,0.9,1.7,0.4, 0.2, 0.0,0.3,1.5, 1.9
Charles Bradley, SEA, SG,24,8, 0, 4.9,0.4,0.9, .429, 0.0,0.0,, 0.4, 0.9,.429,.429, 0.6,0.9,.714, 0.0,0.4,0.4,0.6, 0.0, 0.1,1.0,0.8, 1.4
Mike Bratz, GSW, PG,28,82, 0, 17.4,2.6,6.4, .409, 0.2,0.6,.294, 2.4, 5.7,.421,.423, 1.5,1.7,.876, 0.5,1.2,1.7,3.1, 1.0, 0.1,1.3,1.9, 6.8
Randy Breuer, MIL, C,23,57, 8, 8.3,1.2,3.1, .384, 0.0,0.0,, 1.2, 3.1,.384,.384, 0.6,0.8,.696, 0.8,1.1,1.9,0.3, 0.2, 0.7,0.6,1.7, 2.9
Ron Brewer, TOT, SG,28,53, 8, 18.7,3.4,7.6, .444, 0.1,0.3,.214, 3.3, 7.3,.452,.448, 1.0,1.3,.776, 0.4,0.8,1.2,0.9, 0.5, 0.4,0.8,1.2, 7.8
Ron Brewer, GSW, SG,28,13, 3, 16.2,2.1,4.5, .466, 0.0,0.1,.000, 2.1, 4.4,.474,.466, 0.8,1.3,.647, 0.4,0.6,1.0,0.5, 0.5, 0.4,0.5,0.8, 5.0
Ron Brewer, SAS, SG,28,40, 5, 19.6,3.8,8.6, .441, 0.1,0.3,.231, 3.7, 8.3,.449,.445, 1.0,1.3,.820, 0.4,0.8,1.3,1.1, 0.5, 0.4,0.8,1.4, 8.7
Junior Bridgeman, MIL, SF,30,81, 10, 30.0,6.3,13.5, .465, 0.1,0.4,.194, 6.2, 13.1,.473,.468, 2.4,3.0,.807, 1.0,3.1,4.1,3.3, 0.7, 0.2,1.8,2.8, 15.1
Michael Brooks, SDC, SF,25,47, 30, 29.9,4.5,9.5, .479, 0.0,0.1,.000, 4.5, 9.4,.484,.479, 2.2,3.2,.689, 3.0,4.3,7.3,1.9, 1.1, 0.3,1.7,2.7, 11.3
Fred Brown, SEA, SG,35,71, 1, 15.9,3.6,7.1, .510, 0.1,0.5,.265, 3.5, 6.6,.528,.519, 1.1,1.2,.895, 0.2,0.7,0.9,2.7, 0.7, 0.0,1.0,1.2, 8.5
Rickey Brown, ATL, C,25,68, 3, 11.5,1.4,3.0, .468, 0.0,0.0,, 1.4, 3.0,.468,.468, 0.7,1.0,.738, 1.0,1.7,2.7,0.4, 0.3, 0.3,0.8,2.4, 3.5
Wallace Bryant, CHI, C,24,29, 0, 10.9,1.8,4.6, .391, 0.0,0.0,, 1.8, 4.6,.391,.391, 0.5,1.1,.424, 1.3,1.5,2.8,0.4, 0.3, 0.4,0.6,1.7, 4.1
Quinn Buckner, BOS, PG,29,79, 0, 15.8,1.7,4.1, .427, 0.0,0.1,.000, 1.7, 4.0,.435,.427, 0.6,0.9,.649, 0.5,1.2,1.7,2.7, 1.1, 0.0,1.3,2.4, 4.1
Don Buse, KCK, PG,33,76, 10, 17.5,2.0,4.6, .426, 0.2,0.8,.305, 1.7, 3.9,.451,.452, 0.8,1.1,.788, 0.4,1.1,1.5,4.0, 1.1, 0.0,1.1,0.8, 5.0
Kenny Carr, POR, PF,28,82, 57, 29.9,6.3,11.3, .561, 0.0,0.1,.000, 6.3, 11.2,.564,.561, 3.0,4.5,.673, 2.5,5.3,7.8,1.9, 0.8, 0.4,2.5,3.3, 15.6
M.L. Carr, BOS, SF,33,60, 1, 9.8,1.2,2.9, .409, 0.1,0.3,.200, 1.1, 2.6,.429,.418, 0.7,0.8,.875, 0.4,0.8,1.3,0.8, 0.3, 0.1,0.8,1.1, 3.1
Joe Barry Carroll, GSW, C,25,80, 80, 37.0,8.3,17.4, .477, 0.0,0.0,.000, 8.3, 17.4,.477,.477, 3.9,5.4,.723, 2.9,5.0,8.0,2.5, 1.3, 1.8,3.4,3.1, 20.5
Butch Carter, IND, SG,25,73, 54, 28.0,5.7,11.8, .479, 0.2,0.6,.326, 5.5, 11.2,.488,.488, 1.9,2.4,.764, 1.0,1.1,2.1,2.8, 1.8, 0.2,1.9,2.9, 13.4
Howard Carter, DEN, SG,22,55, 5, 12.5,2.6,5.7, .459, 0.1,0.3,.263, 2.5, 5.4,.471,.467, 0.9,1.1,.770, 0.7,0.9,1.6,1.3, 0.3, 0.1,0.8,1.5, 6.2
Bill Cartwright, NYK, C,26,77, 77, 32.3,5.9,10.5, .561, 0.0,0.0,.000, 5.9, 10.5,.561,.561, 5.2,6.5,.805, 2.5,5.9,8.4,1.4, 0.6, 1.3,2.6,3.4, 17.0
Harvey Catchings, MIL, PF,32,69, 3, 16.8,0.9,2.2, .399, 0.0,0.0,.000, 0.9, 2.2,.401,.399, 0.3,0.6,.524, 1.3,2.6,3.9,0.6, 0.4, 1.2,0.8,2.5, 2.1
Tom Chambers, SEA, PF,24,82, 44, 31.3,6.8,13.5, .499, 0.0,0.1,.000, 6.8, 13.4,.505,.499, 4.6,5.7,.800, 2.7,3.8,6.5,1.6, 0.6, 0.6,2.3,3.8, 18.1
Maurice Cheeks*, PHI, PG,27,75, 75, 33.3,5.1,9.4, .550, 0.1,0.3,.400, 5.0, 9.1,.554,.556, 2.3,3.1,.733, 0.6,2.1,2.7,6.4, 2.3, 0.3,2.4,2.6, 12.7
Carlos Clark, BOS, SG,23,31, 0, 4.1,0.6,1.7, .365, 0.0,0.1,.000, 0.6, 1.6,.380,.365, 0.5,0.6,.889, 0.2,0.3,0.5,0.5, 0.3, 0.0,0.4,0.4, 1.7
Don Collins, GSW, SG,25,61, 6, 15.7,3.1,6.3, .483, 0.0,0.1,.200, 3.0, 6.3,.487,.484, 1.1,1.5,.730, 1.0,1.1,2.1,1.1, 0.7, 0.2,1.3,2.0, 7.2
Leroy Combs, IND, SF,23,48, 0, 9.3,1.7,3.4, .497, 0.0,0.1,.000, 1.7, 3.3,.506,.497, 1.2,1.9,.615, 0.4,0.8,1.2,0.8, 0.5, 0.4,1.0,1.0, 4.5
Lester Conner, GSW, SG,24,82, 82, 31.4,4.4,8.9, .493, 0.0,0.1,.167, 4.4, 8.8,.496,.494, 2.3,3.2,.718, 1.6,2.1,3.7,4.9, 2.0, 0.1,1.7,2.1, 11.1
Darwin Cook, NJN, PG,25,82, 31, 22.8,3.7,8.4, .443, 0.1,0.6,.239, 3.6, 7.8,.457,.451, 1.2,1.5,.754, 0.6,1.3,1.9,4.3, 2.0, 0.4,1.7,2.2, 8.7
Jeff Cook, CLE, C,27,81, 21, 24.1,2.3,4.8, .486, 0.0,0.0,.500, 2.3, 4.8,.486,.487, 1.2,1.6,.723, 2.1,3.8,6.0,1.5, 0.8, 0.6,1.1,3.5, 5.8
Michael Cooper, LAL, SG,27,82, 9, 29.1,3.3,6.7, .497, 0.5,1.5,.314, 2.9, 5.2,.549,.532, 1.9,2.3,.838, 0.6,2.5,3.2,5.9, 1.4, 0.8,1.8,3.3, 9.0
Wayne Cooper, POR, C,27,81, 38, 20.5,3.8,8.2, .459, 0.0,0.1,.000, 3.8, 8.1,.463,.459, 2.3,2.8,.804, 2.2,3.7,5.9,0.9, 0.3, 1.3,1.4,3.0, 9.8
Dave Corzine, CHI, C,27,82, 82, 32.6,4.7,10.0, .467, 0.0,0.1,.333, 4.7, 9.9,.469,.469, 2.8,3.4,.840, 2.1,5.0,7.0,2.5, 0.7, 1.5,2.1,2.8, 12.2
Charlie Criss, TOT, PG,35,15, 0, 14.3,1.3,3.5, .385, 0.1,0.4,.167, 1.3, 3.1,.413,.394, 0.8,1.1,.750, 0.3,1.0,1.3,2.5, 0.5, 0.0,0.7,0.7, 3.5
Charlie Criss, MIL, PG,35,6, 0, 17.8,1.8,5.0, .367, 0.2,1.0,.167, 1.7, 4.0,.417,.383, 1.2,1.8,.636, 0.3,1.2,1.5,2.8, 0.8, 0.0,0.7,1.2, 5.0
Charlie Criss, ATL, PG,35,9, 0, 12.0,1.0,2.4, .409, 0.0,0.0,, 1.0, 2.4,.409,.409, 0.6,0.6,1.000, 0.3,0.9,1.2,2.3, 0.3, 0.0,0.7,0.4, 2.6
Geoff Crompton, CLE, C,28,7, 0, 3.3,0.1,1.1, .125, 0.0,0.0,, 0.1, 1.1,.125,.125, 0.4,0.9,.500, 0.9,0.4,1.3,0.1, 0.1, 0.1,0.6,0.6, 0.7
Russell Cross, GSW, C,22,45, 0, 7.9,1.4,2.5, .571, 0.0,0.0,, 1.4, 2.5,.571,.571, 0.8,2.0,.418, 0.8,1.0,1.8,0.5, 0.3, 0.2,0.4,1.3, 3.7
Pat Cummings, DAL, PF,27,80, 80, 31.2,5.7,11.4, .494, 0.0,0.0,.000, 5.7, 11.4,.495,.494, 1.8,2.4,.742, 1.9,6.3,8.2,2.0, 0.8, 0.3,1.8,3.5, 13.1
Terry Cummings, SDC, PF,22,81, 80, 35.9,9.1,18.4, .494, 0.0,0.0,.000, 9.1, 18.4,.495,.494, 4.7,6.5,.720, 4.0,5.6,9.6,1.7, 1.1, 0.7,2.7,3.7, 22.9
Earl Cureton, DET, C,26,73, 0, 12.4,1.1,2.4, .458, 0.0,0.0,.000, 1.1, 2.4,.460,.458, 0.4,0.8,.525, 1.2,2.8,3.9,0.5, 0.3, 0.4,0.8,2.0, 2.6
Quintin Dailey, CHI, SG,23,82, 42, 29.9,7.1,15.0, .474, 0.0,0.4,.125, 7.1, 14.6,.484,.476, 3.9,4.8,.811, 0.7,2.1,2.9,3.1, 1.3, 0.1,2.7,2.7, 18.2
Adrian Dantley*, UTA, SF,28,79, 79, 37.8,10.2,18.2, .558, 0.0,0.1,.250, 10.1, 18.2,.559,.558, 10.3,12.0,.859, 2.3,3.4,5.7,3.9, 0.8, 0.1,3.3,2.5, 30.6
Brad Davis, DAL, PG,28,81, 81, 32.9,4.3,8.0, .530, 0.1,0.5,.184, 4.2, 7.6,.551,.535, 2.5,2.9,.836, 0.5,1.8,2.3,6.9, 1.2, 0.2,2.0,2.7, 11.1
Charles Davis, WSB, SF,25,46, 0, 10.2,2.2,4.7, .472, 0.0,0.2,.111, 2.2, 4.5,.488,.475, 0.5,0.8,.615, 0.7,1.5,2.2,0.7, 0.3, 0.2,0.8,1.3, 5.0
Johnny Davis, ATL, PG,28,75, 72, 27.7,4.7,10.7, .443, 0.0,0.1,.000, 4.7, 10.6,.447,.443, 2.9,3.4,.848, 0.7,1.1,1.9,4.3, 0.8, 0.1,1.8,1.9, 12.3
Walter Davis, PHO, SG,29,78, 70, 32.6,8.4,16.3, .512, 0.3,1.1,.230, 8.1, 15.2,.532,.520, 3.0,3.5,.863, 0.5,2.1,2.6,5.5, 1.4, 0.2,2.7,2.6, 20.0
Darryl Dawkins, NJN, C,27,81, 80, 29.8,6.3,10.6, .593, 0.0,0.1,.400, 6.2, 10.5,.594,.594, 4.2,5.7,.735, 2.0,4.7,6.7,1.5, 0.7, 1.7,2.9,4.8, 16.8
Darren Daye, WSB, SF,23,75, 0, 15.7,2.4,5.4, .441, 0.0,0.1,.000, 2.4, 5.4,.448,.441, 1.3,1.8,.714, 1.2,1.3,2.5,2.3, 0.5, 0.2,1.3,2.1, 6.1
Kenny Dennard, DEN, PF,25,43, 0, 9.6,0.8,2.3, .364, 0.1,0.2,.300, 0.8, 2.1,.371,.379, 0.3,0.6,.625, 0.9,1.5,2.3,1.0, 0.5, 0.2,0.7,1.9, 2.1
James Donaldson, SDC, C,26,82, 67, 30.8,4.4,7.4, .596, 0.0,0.0,, 4.4, 7.4,.596,.596, 3.0,4.0,.761, 2.0,5.9,7.9,1.1, 0.5, 1.7,2.1,2.6, 11.8
John Drew, UTA, SF,29,81, 4, 22.2,6.3,13.2, .479, 0.1,0.3,.273, 6.2, 12.9,.483,.482, 5.0,6.4,.778, 1.8,2.4,4.2,1.7, 1.1, 0.0,2.4,2.6, 17.7
Larry Drew, KCK, PG,25,73, 73, 32.4,6.5,14.1, .462, 0.0,0.1,.300, 6.5, 13.9,.464,.463, 3.3,4.3,.776, 0.5,1.5,2.0,7.6, 1.7, 0.1,2.7,2.3, 16.4
Clyde Drexler*, POR, SG,21,82, 3, 17.2,3.1,6.8, .451, 0.0,0.0,.250, 3.1, 6.8,.452,.452, 1.5,2.1,.728, 1.4,1.5,2.9,1.9, 1.3, 0.4,1.5,2.5, 7.7
Mike Dunleavy, MIL, PG,29,17, 12, 23.8,4.1,7.5, .551, 1.1,2.6,.422, 3.0, 4.8,.622,.626, 1.9,2.4,.800, 0.4,1.3,1.6,4.6, 0.7, 0.1,2.1,3.0, 11.2
T.R. Dunn, DEN, SG,28,80, 74, 33.8,2.2,4.6, .470, 0.0,0.0,.000, 2.2, 4.6,.472,.470, 1.3,1.8,.731, 2.4,4.7,7.2,2.9, 2.2, 0.4,1.2,2.9, 5.7
Mark Eaton, UTA, C,27,82, 78, 26.1,2.4,5.1, .466, 0.0,0.0,.000, 2.4, 5.1,.467,.466, 0.9,1.5,.593, 1.8,5.5,7.3,1.4, 0.3, 4.3,1.2,3.7, 5.6
Jerry Eaves, UTA, PG,24,80, 1, 12.9,1.7,3.7, .451, 0.0,0.1,.000, 1.7, 3.6,.460,.451, 1.2,1.7,.697, 0.4,0.7,1.1,2.5, 0.4, 0.1,1.2,1.1, 4.5
Keith Edmonson, TOT, SG,23,55, 0, 11.3,2.9,5.8, .492, 0.0,0.0,, 2.9, 5.8,.492,.492, 1.7,2.3,.746, 0.8,0.8,1.6,0.6, 0.5, 0.1,1.1,1.5, 7.5
Keith Edmonson, SAS, SG,23,40, 0, 13.0,3.4,6.9, .493, 0.0,0.0,, 3.4, 6.9,.493,.493, 1.9,2.5,.752, 1.0,0.8,1.8,0.7, 0.6, 0.2,1.1,1.7, 8.7
Keith Edmonson, DEN, SG,23,15, 0, 6.7,1.5,3.1, .489, 0.0,0.0,, 1.5, 3.1,.489,.489, 1.2,1.7,.720, 0.4,0.8,1.2,0.5, 0.3, 0.1,1.1,1.1, 4.3
Franklin Edwards, PHI, PG,24,60, 0, 10.9,1.4,3.7, .380, 0.0,0.0,.000, 1.4, 3.7,.382,.380, 0.6,0.8,.708, 0.2,0.8,1.0,1.5, 0.5, 0.1,0.8,1.3, 3.4
James Edwards, PHO, C,28,72, 67, 26.3,6.1,11.3, .536, 0.0,0.0,.000, 6.1, 11.3,.537,.536, 2.5,3.5,.720, 1.5,3.3,4.8,2.6, 0.3, 0.4,1.9,3.5, 14.7
Craig Ehlo, HOU, SG,22,7, 0, 9.0,1.6,3.9, .407, 0.0,0.0,, 1.6, 3.9,.407,.407, 0.1,0.1,1.000, 0.6,0.7,1.3,0.9, 0.4, 0.0,0.4,1.9, 3.3
Dale Ellis, DAL, SF,23,67, 2, 15.8,3.4,7.4, .456, 0.2,0.4,.414, 3.2, 6.9,.459,.469, 1.3,1.8,.719, 1.6,2.1,3.7,0.8, 0.6, 0.1,1.2,1.8, 8.2
Len Elmore, NYK, PF,31,65, 5, 12.8,1.0,2.4, .408, 0.0,0.0,, 1.0, 2.4,.408,.408, 0.4,0.6,.711, 1.0,1.6,2.5,0.5, 0.4, 0.5,0.7,2.4, 2.4
Chris Engler, GSW, C,24,46, 1, 7.8,0.7,1.8, .398, 0.0,0.0,, 0.7, 1.8,.398,.398, 0.3,0.5,.609, 0.6,1.5,2.1,0.2, 0.2, 0.1,0.5,1.5, 1.7
Alex English*, DEN, SF,30,82, 77, 35.0,11.1,20.9, .529, 0.0,0.1,.143, 11.0, 20.8,.531,.529, 4.3,5.2,.824, 2.6,3.0,5.7,5.0, 1.0, 1.2,2.7,3.1, 26.4
Julius Erving*, PHI, SF,33,77, 77, 34.8,8.8,17.2, .512, 0.1,0.3,.333, 8.7, 16.9,.515,.515, 4.7,6.3,.754, 2.5,4.4,6.9,4.0, 1.8, 1.8,3.0,2.8, 22.4
Mike Evans, DEN, PG,28,78, 5, 21.6,3.1,7.2, .431, 0.4,1.1,.360, 2.7, 6.1,.444,.459, 1.4,1.7,.847, 0.3,1.5,1.8,3.7, 0.8, 0.1,1.5,2.2, 8.1
Eric Fernsten, NYK, PF,30,32, 0, 12.6,0.9,1.6, .558, 0.0,0.0,, 0.9, 1.6,.558,.558, 0.8,1.1,.735, 0.9,1.8,2.7,0.3, 0.5, 0.3,0.6,1.5, 2.6
Sleepy Floyd, GSW, PG,23,77, 73, 33.2,6.3,13.6, .463, 0.1,0.6,.178, 6.2, 13.0,.476,.467, 4.1,5.0,.816, 1.1,2.4,3.5,3.5, 1.3, 0.4,2.5,2.8, 16.8
Phil Ford, HOU, PG,27,81, 55, 24.9,2.9,5.8, .502, 0.0,0.2,.133, 2.9, 5.6,.514,.504, 1.2,1.4,.838, 0.3,1.3,1.7,5.1, 0.7, 0.1,1.7,3.0, 7.1
Rod Foster, PHO, PG,23,80, 34, 17.8,3.3,7.3, .448, 0.3,1.1,.262, 3.0, 6.2,.480,.467, 1.5,1.9,.787, 0.5,1.0,1.5,2.2, 0.7, 0.1,1.4,2.4, 8.3
World B. Free, CLE, SG,30,75, 71, 31.7,8.3,18.8, .445, 0.3,0.9,.319, 8.1, 17.8,.451,.453, 5.3,6.7,.784, 1.2,1.7,2.9,3.0, 1.3, 0.1,2.1,2.9, 22.3
Bill Garnett, DAL, PF,23,80, 34, 19.1,1.8,3.7, .472, 0.0,0.0,.000, 1.8, 3.7,.475,.472, 1.6,2.2,.733, 1.5,2.6,4.1,1.6, 0.6, 0.8,0.9,2.7, 5.1
Calvin Garrett, LAL, SF,27,41, 0, 11.7,1.9,3.7, .513, 0.0,0.1,.333, 1.9, 3.6,.521,.520, 0.7,1.0,.769, 0.6,1.1,1.7,0.8, 0.3, 0.0,0.8,1.5, 4.6
John Garris, CLE, PF,24,33, 1, 8.1,1.6,3.1, .510, 0.0,0.0,, 1.6, 3.1,.510,.510, 0.8,1.0,.794, 1.1,1.3,2.3,0.3, 0.2, 0.2,0.3,1.2, 4.0
George Gervin*, SAS, SG,31,76, 76, 34.0,10.1,20.5, .490, 0.1,0.3,.417, 9.9, 20.2,.491,.493, 5.6,6.7,.842, 1.4,2.7,4.1,2.9, 1.0, 0.6,2.9,2.9, 25.9
Mike Gibson, WSB, PF,23,32, 0, 7.2,0.7,1.7, .382, 0.0,0.0,, 0.7, 1.7,.382,.382, 0.3,0.5,.647, 0.9,1.2,2.1,0.3, 0.2, 0.2,0.4,0.9, 1.7
Artis Gilmore*, SAS, C,34,64, 59, 31.8,5.5,8.7, .631, 0.0,0.0,.000, 5.5, 8.6,.635,.631, 4.4,6.1,.718, 3.3,7.0,10.3,1.1, 0.6, 2.1,2.3,3.6, 15.3
Mike Glenn, ATL, SG,28,81, 0, 18.6,3.9,6.8, .563, 0.0,0.0,.500, 3.8, 6.8,.563,.564, 0.7,0.9,.800, 0.2,1.1,1.3,2.1, 0.6, 0.1,0.8,1.8, 8.4
Mike Gminski, NJN, C,24,82, 2, 20.2,2.9,5.6, .513, 0.0,0.0,.000, 2.9, 5.6,.516,.513, 1.8,2.2,.799, 2.0,3.3,5.3,1.1, 0.5, 0.9,1.5,2.0, 7.6
Stewart Granger, CLE, PG,22,56, 13, 13.2,1.7,4.0, .429, 0.1,0.2,.308, 1.7, 3.8,.437,.438, 0.9,1.3,.757, 0.1,0.8,1.0,2.4, 0.4, 0.0,1.0,1.7, 4.5
Rickey Green, UTA, PG,29,81, 81, 34.2,5.4,11.2, .486, 0.0,0.2,.118, 5.4, 11.0,.493,.487, 2.4,2.9,.821, 0.7,2.1,2.8,9.2, 2.7, 0.2,2.1,1.9, 13.2
Sidney Green, CHI, PF,23,49, 0, 13.6,2.0,4.7, .439, 0.0,0.0,, 2.0, 4.7,.439,.439, 1.1,1.6,.714, 1.2,2.4,3.6,0.5, 0.4, 0.3,1.2,2.6, 5.2
Dave Greenwood, CHI, PF,26,78, 76, 34.8,4.7,9.7, .490, 0.0,0.0,.000, 4.7, 9.6,.491,.490, 2.7,3.7,.737, 2.7,7.3,10.1,1.8, 0.9, 0.9,1.9,3.4, 12.2
Kevin Grevey, MIL, SG,30,64, 3, 14.4,2.8,6.2, .451, 0.2,0.8,.283, 2.5, 5.3,.477,.470, 1.2,1.3,.893, 0.5,0.8,1.3,1.2, 0.4, 0.1,0.7,1.5, 7.0
Darrell Griffith, UTA, SG,25,82, 82, 32.3,8.5,17.4, .490, 1.1,3.1,.361, 7.4, 14.3,.518,.522, 1.8,2.6,.696, 1.2,3.0,4.1,3.5, 1.4, 0.3,3.0,2.5, 20.0
Ernie Grunfeld, NYK, SG,28,76, 6, 14.7,2.2,4.8, .459, 0.0,0.1,.222, 2.2, 4.6,.465,.461, 0.8,1.1,.771, 0.3,1.3,1.6,1.4, 0.6, 0.1,0.9,2.0, 5.2
Bob Hansen, UTA, SG,23,55, 0, 7.6,1.2,2.6, .448, 0.0,0.1,.000, 1.2, 2.5,.474,.448, 0.3,0.5,.643, 0.2,0.6,0.9,0.8, 0.3, 0.1,0.6,1.1, 2.7
Bill Hanzlik, DEN, SF,26,80, 14, 18.4,1.7,3.8, .431, 0.0,0.2,.250, 1.6, 3.7,.439,.436, 2.1,2.6,.807, 0.8,1.7,2.6,3.2, 0.9, 0.2,1.4,3.2, 5.4
Derek Harper, DAL, PG,22,82, 1, 20.9,2.4,5.5, .443, 0.0,0.3,.115, 2.4, 5.2,.464,.447, 0.8,1.2,.673, 0.6,1.5,2.1,2.9, 1.2, 0.3,1.4,1.7, 5.7
Scott Hastings, ATL, PF,23,68, 8, 16.7,1.6,3.5, .468, 0.0,0.1,.250, 1.6, 3.4,.472,.470, 1.2,1.5,.788, 1.4,2.6,4.0,0.7, 0.6, 0.5,1.0,3.2, 4.5
Steve Hawes, SEA, PF,33,79, 0, 14.6,1.4,3.0, .481, 0.0,0.1,.250, 1.4, 2.9,.485,.483, 0.8,1.0,.782, 0.6,2.2,2.8,1.3, 0.3, 0.2,0.7,1.8, 3.7
Elvin Hayes*, HOU, PF,38,81, 4, 12.3,2.0,4.8, .406, 0.0,0.0,.000, 2.0, 4.8,.408,.406, 1.1,1.6,.652, 1.1,2.1,3.2,0.9, 0.2, 0.3,1.0,1.5, 5.0
Steve Hayes, SEA, C,28,43, 0, 5.9,0.6,1.2, .520, 0.0,0.0,, 0.6, 1.2,.520,.520, 0.1,0.3,.357, 0.4,1.0,1.4,0.3, 0.1, 0.4,0.3,1.2, 1.3
Gerald Henderson, BOS, PG,28,78, 78, 26.8,4.8,9.2, .524, 0.3,0.7,.351, 4.6, 8.5,.539,.538, 1.7,2.3,.768, 0.9,1.0,1.9,3.8, 1.5, 0.2,2.1,2.7, 11.6
Rod Higgins, CHI, SF,24,78, 6, 20.2,2.5,5.5, .447, 0.0,0.3,.045, 2.5, 5.3,.468,.448, 1.4,2.0,.724, 1.1,1.5,2.6,1.5, 0.6, 0.4,1.0,2.1, 6.4
Johnny High, PHO, PG,26,29, 9, 17.7,0.6,1.8, .346, 0.0,0.1,.000, 0.6, 1.7,.360,.346, 0.3,1.0,.345, 0.6,1.7,2.3,1.8, 1.4, 0.4,1.3,2.9, 1.6
