NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chucky Atkins, TOT, PG,34,33, 0, 12.5,1.0,3.4, .301, 0.5,1.7,.263, 0.6, 1.7,.339,.367, 0.5,0.5,.938, 0.2,0.6,0.7,1.8, 0.3, 0.1,0.7,0.8, 3.0
Chucky Atkins, DEN, PG,34,14, 0, 8.2,0.6,1.9, .333, 0.4,1.2,.294, 0.3, 0.7,.400,.426, 0.3,0.3,1.000, 0.0,0.4,0.4,2.0, 0.1, 0.1,0.7,0.4, 1.9
Chucky Atkins, OKC, PG,34,19, 0, 15.6,1.3,4.5, .291, 0.5,2.1,.250, 0.8, 2.4,.326,.349, 0.6,0.6,.917, 0.3,0.7,0.9,1.6, 0.4, 0.1,0.7,1.2, 3.7
D.J. Augustin, CHA, PG,21,72, 12, 26.5,3.7,8.6, .430, 1.5,3.4,.439, 2.2, 5.2,.424,.517, 2.9,3.2,.893, 0.2,1.6,1.8,3.5, 0.6, 0.0,1.7,1.9, 11.8
Kelenna Azubuike, GSW, SF,25,74, 51, 32.1,5.3,11.4, .464, 1.3,2.8,.448, 4.0, 8.6,.469,.520, 2.5,3.1,.808, 1.5,3.5,5.0,1.6, 0.8, 0.7,1.3,2.5, 14.4
Renaldo Balkman, DEN, PF,24,53, 10, 14.7,2.1,3.7, .558, 0.0,0.1,.286, 2.0, 3.6,.568,.563, 0.8,1.2,.646, 1.6,2.2,3.8,0.6, 0.9, 0.4,0.7,1.8, 5.0
Marcus Banks, TOT, PG,27,22, 0, 9.4,1.0,2.6, .368, 0.1,0.9,.158, 0.8, 1.7,.474,.395, 0.5,0.8,.611, 0.0,0.8,0.8,1.3, 0.5, 0.1,0.6,1.2, 2.5
Marcus Banks, MIA, PG,27,16, 0, 10.4,0.9,2.4, .385, 0.1,0.9,.143, 0.8, 1.6,.520,.410, 0.6,0.9,.667, 0.0,0.9,0.9,1.4, 0.6, 0.1,0.7,1.3, 2.6
Marcus Banks, TOR, PG,27,6, 0, 6.7,1.0,3.0, .333, 0.2,0.8,.200, 0.8, 2.2,.385,.361, 0.2,0.5,.333, 0.2,0.3,0.5,1.0, 0.2, 0.0,0.5,0.8, 2.3
Leandro Barbosa, PHO, SG,26,70, 11, 24.4,5.2,10.8, .482, 1.3,3.4,.375, 3.9, 7.4,.532,.542, 2.4,2.8,.881, 0.5,2.1,2.6,2.3, 1.2, 0.1,1.3,1.6, 14.2
J.J. Barea, DAL, SG,24,79, 15, 20.3,3.1,7.1, .442, 0.7,1.9,.357, 2.4, 5.1,.474,.491, 0.9,1.2,.753, 0.5,1.8,2.2,3.4, 0.5, 0.1,1.3,1.5, 7.8
Andrea Bargnani, TOR, PF,23,78, 59, 31.4,5.5,12.3, .450, 1.5,3.7,.409, 4.0, 8.6,.468,.512, 2.8,3.4,.831, 0.9,4.4,5.3,1.2, 0.4, 1.2,1.7,3.1, 15.4
Matt Barnes, PHO, PF,28,77, 40, 27.0,3.7,8.8, .423, 1.5,4.4,.343, 2.2, 4.3,.505,.510, 1.3,1.8,.743, 1.0,4.4,5.5,2.8, 0.7, 0.3,1.7,2.7, 10.2
Brent Barry, HOU, SG,37,56, 1, 15.3,1.3,3.1, .407, 0.9,2.3,.374, 0.4, 0.7,.512,.549, 0.3,0.4,.950, 0.3,1.4,1.7,1.4, 0.4, 0.1,0.9,0.8, 3.7
Brandon Bass, DAL, C,23,81, 0, 19.4,3.1,6.3, .496, 0.0,0.1,.000, 3.1, 6.2,.502,.496, 2.2,2.6,.867, 1.6,2.9,4.5,0.5, 0.3, 0.7,1.1,1.7, 8.5
Maceo Baston, IND, PF,33,27, 0, 8.0,0.9,1.7, .543, 0.0,0.0,.000, 0.9, 1.7,.556,.543, 0.6,1.0,.630, 0.8,1.1,1.9,0.3, 0.2, 0.4,0.4,1.4, 2.5
Tony Battie, ORL, PF,32,77, 3, 15.6,2.1,4.2, .489, 0.0,0.1,.222, 2.0, 4.1,.497,.492, 0.7,1.1,.659, 1.2,2.4,3.6,0.4, 0.3, 0.3,0.6,1.5, 4.8
Shane Battier, HOU, SG,30,60, 59, 33.9,2.4,5.9, .410, 1.5,4.0,.384, 0.9, 2.0,.462,.538, 0.9,1.1,.821, 0.9,3.9,4.8,2.3, 0.8, 0.9,0.8,1.9, 7.3
Nicolas Batum, POR, SF,20,79, 76, 18.4,2.0,4.6, .446, 0.8,2.1,.369, 1.3, 2.4,.513,.532, 0.5,0.7,.808, 1.1,1.7,2.8,0.9, 0.6, 0.5,0.6,1.8, 5.4
Jerryd Bayless, POR, PG,20,53, 0, 12.4,1.3,3.6, .365, 0.1,0.5,.259, 1.2, 3.1,.383,.384, 1.6,1.9,.806, 0.2,0.9,1.1,1.5, 0.3, 0.0,1.1,1.5, 4.3
Michael Beasley, MIA, PF,20,81, 19, 24.8,5.6,11.8, .472, 0.4,1.0,.407, 5.2, 10.8,.478,.490, 2.3,3.0,.772, 1.4,4.1,5.4,1.0, 0.5, 0.5,1.5,2.3, 13.9
Marco Belinelli, GSW, SG,22,42, 23, 21.0,3.3,7.5, .442, 1.2,3.1,.397, 2.1, 4.4,.473,.524, 1.0,1.2,.769, 0.2,1.5,1.7,2.1, 0.9, 0.0,1.4,1.7, 8.9
Charlie Bell, MIL, SG,29,70, 23, 25.5,3.1,7.5, .414, 1.2,3.4,.363, 1.9, 4.1,.458,.497, 0.9,1.1,.825, 0.5,1.5,1.9,2.2, 0.7, 0.1,1.1,2.0, 8.4
Raja Bell, TOT, SG,32,67, 66, 34.6,4.5,10.2, .437, 1.7,4.0,.421, 2.8, 6.2,.448,.520, 1.3,1.5,.853, 0.6,3.0,3.6,2.1, 0.7, 0.1,1.3,2.5, 11.9
Raja Bell, PHO, SG,32,22, 22, 32.4,3.5,8.0, .429, 2.0,4.3,.468, 1.5, 3.8,.386,.554, 0.7,1.0,.762, 0.4,2.5,2.9,1.3, 0.6, 0.1,0.8,2.6, 9.6
Raja Bell, CHA, SG,32,45, 44, 35.6,5.0,11.3, .440, 1.6,3.9,.395, 3.4, 7.3,.464,.509, 1.6,1.8,.877, 0.7,3.2,4.0,2.5, 0.8, 0.1,1.5,2.4, 13.0
Mike Bibby, ATL, PG,30,79, 79, 34.7,5.5,12.7, .435, 2.1,5.4,.390, 3.4, 7.3,.468,.518, 1.7,2.2,.789, 0.5,3.0,3.5,5.0, 1.2, 0.1,1.6,1.8, 14.9
Andris Biedriņš, GSW, C,22,62, 58, 30.0,5.0,8.6, .578, 0.0,0.0,.000, 5.0, 8.6,.579,.578, 1.9,3.5,.551, 3.6,7.6,11.2,2.0, 1.0, 1.5,1.8,3.8, 11.9
Chauncey Billups, TOT, PG,32,79, 79, 35.3,5.2,12.4, .418, 2.1,5.0,.408, 3.1, 7.4,.425,.501, 5.3,5.8,.913, 0.4,2.6,3.0,6.4, 1.2, 0.2,2.2,2.0, 17.7
Chauncey Billups, DET, PG,32,2, 2, 35.0,3.5,10.5, .333, 1.0,3.5,.286, 2.5, 7.0,.357,.381, 4.5,5.0,.900, 0.5,4.5,5.0,7.5, 1.5, 0.5,2.0,1.5, 12.5
Chauncey Billups, DEN, PG,32,77, 77, 35.3,5.2,12.5, .420, 2.1,5.1,.410, 3.2, 7.4,.427,.504, 5.3,5.8,.913, 0.4,2.6,3.0,6.4, 1.2, 0.2,2.2,2.1, 17.9
Steve Blake, POR, PG,28,69, 69, 31.7,4.0,9.4, .428, 2.0,4.8,.427, 2.0, 4.6,.429,.536, 0.9,1.1,.840, 0.4,2.1,2.5,5.0, 1.0, 0.1,1.6,1.8, 11.0
Andray Blatche, WAS, C,22,71, 36, 24.0,4.2,8.9, .471, 0.1,0.3,.238, 4.1, 8.6,.479,.475, 1.6,2.3,.704, 1.8,3.5,5.3,1.7, 0.7, 1.0,1.6,3.0, 10.0
Mark Blount, MIA, C,33,20, 0, 10.4,1.5,3.9, .385, 0.6,1.4,.407, 1.0, 2.6,.373,.455, 0.4,0.7,.615, 0.5,1.6,2.1,0.2, 0.1, 0.4,0.7,0.9, 4.0
Keith Bogans, TOT, SG,28,65, 15, 19.6,1.8,5.0, .367, 1.1,3.4,.339, 0.7, 1.6,.425,.481, 0.8,0.9,.912, 0.5,2.6,3.1,1.0, 0.7, 0.1,0.6,1.6, 5.6
Keith Bogans, ORL, SG,28,36, 15, 21.9,1.8,4.9, .360, 1.2,3.5,.333, 0.6, 1.4,.429,.480, 0.6,0.7,.875, 0.4,2.7,3.1,0.9, 0.6, 0.1,0.5,1.7, 5.3
Keith Bogans, MIL, SG,28,29, 0, 16.7,1.9,5.1, .376, 1.1,3.2,.348, 0.8, 2.0,.421,.483, 1.1,1.1,.939, 0.6,2.6,3.1,1.1, 0.7, 0.1,0.8,1.5, 6.0
Andrew Bogut, MIL, C,24,36, 33, 31.2,5.1,8.8, .577, 0.0,0.0,, 5.1, 8.8,.577,.577, 1.6,2.7,.571, 3.3,7.0,10.3,2.0, 0.6, 1.0,2.4,3.6, 11.7
Matt Bonner, SAS, PF,28,81, 67, 23.8,3.3,6.6, .496, 1.5,3.3,.440, 1.8, 3.3,.552,.606, 0.2,0.3,.739, 1.2,3.6,4.8,1.0, 0.6, 0.3,0.5,2.3, 8.2
Josh Boone, NJN, C,24,62, 7, 16.0,1.8,3.5, .528, 0.0,0.0,, 1.8, 3.5,.528,.528, 0.5,1.4,.376, 1.7,2.5,4.2,0.5, 0.4, 0.8,0.5,1.7, 4.2
Calvin Booth, TOT, C,32,8, 0, 7.0,0.6,1.3, .500, 0.0,0.0,, 0.6, 1.3,.500,.500, 0.8,1.0,.750, 0.6,0.8,1.4,0.0, 0.1, 0.3,0.1,1.3, 2.0
Calvin Booth, MIN, C,32,1, 0, 1.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 1.0,0.0,1.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Calvin Booth, SAC, C,32,7, 0, 7.9,0.7,1.4, .500, 0.0,0.0,, 0.7, 1.4,.500,.500, 0.9,1.1,.750, 0.6,0.9,1.4,0.0, 0.1, 0.3,0.1,1.4, 2.3
Carlos Boozer, UTA, PF,27,37, 37, 32.4,6.8,13.8, .490, 0.0,0.0,, 6.8, 13.8,.490,.490, 2.6,3.8,.698, 3.0,7.4,10.4,2.1, 1.1, 0.2,2.1,3.6, 16.2
Chris Bosh, TOR, C,24,77, 77, 38.0,8.0,16.4, .487, 0.2,0.6,.245, 7.8, 15.8,.497,.492, 6.5,8.0,.817, 2.8,7.2,10.0,2.5, 0.9, 1.0,2.3,2.5, 22.7
Bruce Bowen, SAS, SF,37,80, 10, 18.8,1.0,2.3, .422, 0.5,1.2,.429, 0.5, 1.1,.416,.535, 0.2,0.3,.538, 0.2,1.6,1.8,0.5, 0.5, 0.2,0.3,1.5, 2.7
Ryan Bowen, NOH, SF,33,21, 3, 10.4,1.0,1.8, .579, 0.0,0.0,, 1.0, 1.8,.579,.579, 0.1,0.2,.600, 0.5,0.7,1.1,0.4, 0.7, 0.2,0.2,1.8, 2.2
Elton Brand, PHI, PF,29,29, 23, 31.7,5.6,12.6, .447, 0.0,0.0,, 5.6, 12.6,.447,.447, 2.5,3.7,.676, 2.7,6.1,8.8,1.3, 0.6, 1.6,2.3,2.7, 13.8
Corey Brewer, MIN, SF,22,15, 8, 20.5,2.5,6.0, .411, 0.3,0.8,.417, 2.1, 5.2,.410,.439, 0.9,1.3,.737, 1.2,2.1,3.3,1.7, 1.0, 0.2,0.9,2.5, 6.2
Ronnie Brewer, UTA, SF,23,81, 80, 32.2,5.2,10.2, .508, 0.3,1.0,.259, 4.9, 9.2,.537,.522, 3.0,4.3,.702, 1.2,2.5,3.7,2.2, 1.7, 0.4,1.4,1.6, 13.7
Aaron Brooks, HOU, PG,24,80, 35, 25.0,4.0,9.8, .404, 1.4,3.9,.366, 2.5, 5.9,.428,.476, 1.9,2.2,.866, 0.4,1.6,2.0,3.0, 0.6, 0.1,1.6,1.9, 11.2
Andre Brown, CHA, PF,27,4, 0, 10.3,0.3,1.8, .143, 0.0,0.0,, 0.3, 1.8,.143,.143, 0.5,0.5,1.000, 1.8,1.3,3.0,0.3, 0.3, 0.0,1.3,2.3, 1.0
Bobby Brown, TOT, SG-PG,24,68, 2, 13.7,2.1,5.3, .392, 0.7,1.9,.346, 1.4, 3.4,.417,.454, 0.5,0.6,.791, 0.2,0.6,0.8,1.7, 0.3, 0.0,0.9,1.4, 5.3
Bobby Brown, SAC, SG,24,47, 1, 14.4,2.0,5.3, .381, 0.7,2.0,.330, 1.3, 3.3,.412,.443, 0.6,0.7,.765, 0.2,0.6,0.8,1.9, 0.3, 0.0,1.0,1.6, 5.2
Bobby Brown, MIN, PG,24,21, 1, 12.2,2.2,5.4, .416, 0.7,1.7,.389, 1.6, 3.7,.429,.478, 0.4,0.4,.889, 0.3,0.5,0.8,1.4, 0.3, 0.1,0.8,1.0, 5.5
Dee Brown, TOT, PG,24,19, 11, 13.7,0.9,2.6, .367, 0.4,1.3,.292, 0.6, 1.3,.440,.439, 0.2,0.3,.600, 0.4,1.2,1.5,1.9, 0.5, 0.0,0.9,1.5, 2.4
Dee Brown, WAS, PG,24,17, 11, 13.7,1.0,2.6, .386, 0.4,1.2,.300, 0.6, 1.4,.458,.455, 0.1,0.2,.333, 0.4,1.2,1.6,1.9, 0.6, 0.0,0.8,1.3, 2.4
Dee Brown, PHO, PG,24,2, 0, 14.0,0.5,2.5, .200, 0.5,2.0,.250, 0.0, 0.5,.000,.300, 1.0,1.0,1.000, 0.0,0.5,0.5,1.5, 0.0, 0.0,1.5,3.0, 2.5
Devin Brown, NOH, SG,30,63, 5, 13.8,1.8,5.0, .355, 0.4,1.5,.289, 1.3, 3.4,.384,.399, 1.2,1.6,.780, 0.5,1.4,1.9,0.9, 0.5, 0.1,0.9,1.3, 5.2
Kwame Brown, DET, C,26,58, 30, 17.2,1.6,2.9, .533, 0.0,0.0,, 1.6, 2.9,.533,.533, 1.1,2.1,.516, 1.6,3.4,5.0,0.6, 0.4, 0.4,0.9,2.4, 4.2
Shannon Brown, TOT, SG,23,48, 0, 9.9,1.6,3.4, .473, 0.3,0.8,.378, 1.3, 2.7,.500,.515, 0.7,0.8,.821, 0.2,0.7,0.9,0.8, 0.5, 0.1,0.8,0.9, 4.2
Shannon Brown, CHA, SG,23,30, 0, 11.4,1.9,4.1, .455, 0.3,0.9,.286, 1.6, 3.2,.505,.488, 0.8,1.0,.800, 0.3,0.5,0.8,0.9, 0.6, 0.2,1.0,1.1, 4.8
Shannon Brown, LAL, SG,23,18, 0, 7.6,1.2,2.3, .524, 0.3,0.5,.667, 0.9, 1.8,.485,.595, 0.4,0.5,.889, 0.2,0.9,1.1,0.6, 0.2, 0.1,0.5,0.5, 3.2
Kobe Bryant*, LAL, SG,30,82, 82, 36.1,9.8,20.9, .467, 1.4,4.1,.351, 8.3, 16.8,.496,.502, 5.9,6.9,.856, 1.1,4.1,5.2,4.9, 1.5, 0.5,2.6,2.3, 26.8
Greg Buckner, MEM, SF,32,63, 0, 13.9,1.0,2.5, .384, 0.2,0.8,.255, 0.8, 1.7,.444,.425, 0.3,0.4,.800, 0.5,1.6,2.1,0.9, 0.5, 0.1,0.6,1.7, 2.5
Caron Butler, WAS, SG,28,67, 67, 38.6,7.3,16.2, .453, 1.0,3.1,.310, 6.4, 13.1,.487,.482, 5.1,6.0,.858, 1.8,4.4,6.2,4.3, 1.6, 0.3,3.1,2.5, 20.8
Rasual Butler, NOH, SF,29,82, 74, 31.9,4.2,9.8, .433, 1.7,4.4,.390, 2.5, 5.4,.468,.521, 1.0,1.3,.782, 0.6,2.7,3.3,0.9, 0.6, 0.7,0.7,1.9, 11.2
Andrew Bynum, LAL, C,21,50, 50, 28.9,5.6,10.0, .560, 0.0,0.0,, 5.6, 10.0,.560,.560, 3.0,4.3,.707, 2.7,5.2,8.0,1.4, 0.4, 1.8,1.7,3.1, 14.3
Will Bynum, DET, PG,26,57, 1, 14.1,2.7,6.0, .456, 0.1,0.3,.158, 2.7, 5.7,.474,.461, 1.7,2.1,.798, 0.3,1.0,1.3,2.8, 0.6, 0.0,1.3,1.5, 7.2
José Calderón, TOR, PG,27,68, 68, 34.3,4.7,9.5, .497, 1.2,3.0,.406, 3.5, 6.5,.538,.561, 2.2,2.3,.981, 0.2,2.6,2.9,8.9, 1.1, 0.1,2.1,1.7, 12.8
Marcus Camby, LAC, C,34,62, 55, 31.0,4.1,8.0, .512, 0.0,0.1,.250, 4.1, 7.9,.514,.513, 2.1,2.9,.725, 2.6,8.5,11.1,2.0, 0.8, 2.1,1.5,2.1, 10.3
Brian Cardinal, MIN, PF,31,64, 4, 14.2,1.0,2.6, .385, 0.5,1.4,.326, 0.5, 1.2,.455,.473, 0.5,0.5,.857, 0.6,1.6,2.2,1.2, 0.6, 0.2,0.8,2.1, 3.0
Rodney Carney, MIN, SG,24,67, 6, 17.9,2.6,6.3, .416, 1.2,3.4,.350, 1.4, 2.9,.492,.509, 0.7,1.0,.758, 0.5,1.3,1.9,0.4, 0.7, 0.4,0.6,1.4, 7.2
Matt Carroll, TOT, SG,28,55, 10, 11.2,1.2,3.1, .380, 0.2,1.0,.245, 0.9, 2.1,.441,.418, 0.4,0.5,.840, 0.1,1.1,1.3,0.5, 0.4, 0.1,0.6,1.2, 3.0
Matt Carroll, CHA, SG,28,34, 10, 14.0,1.6,4.1, .406, 0.4,1.3,.267, 1.3, 2.7,.473,.449, 0.4,0.6,.789, 0.1,1.5,1.6,0.7, 0.5, 0.1,0.8,1.6, 4.1
Matt Carroll, DAL, SG,28,21, 0, 6.7,0.4,1.6, .273, 0.0,0.4,.125, 0.4, 1.2,.320,.288, 0.3,0.3,1.000, 0.1,0.6,0.7,0.1, 0.1, 0.0,0.3,0.7, 1.2
Anthony Carter, DEN, PG,33,78, 5, 22.9,2.1,4.9, .433, 0.3,1.1,.239, 1.9, 3.8,.490,.460, 0.7,1.0,.731, 0.5,2.1,2.6,4.7, 1.2, 0.2,2.0,1.8, 5.3
Vince Carter, NJN, SG,32,80, 80, 36.8,7.4,16.8, .437, 1.9,4.9,.385, 5.5, 11.9,.459,.493, 4.2,5.1,.817, 0.9,4.2,5.1,4.7, 1.0, 0.5,2.1,2.9, 20.8
Mario Chalmers, MIA, PG,22,82, 82, 32.0,3.4,8.1, .420, 1.4,3.8,.367, 2.0, 4.3,.467,.506, 1.8,2.4,.767, 0.5,2.3,2.8,4.9, 2.0, 0.1,2.0,2.9, 10.0
Tyson Chandler, NOH, C,26,45, 45, 32.1,3.6,6.3, .565, 0.0,0.0,, 3.6, 6.3,.565,.565, 1.7,3.0,.579, 3.6,5.1,8.7,0.5, 0.3, 1.2,1.6,3.2, 8.8
Wilson Chandler, NYK, SF,21,82, 70, 33.4,5.5,12.9, .432, 1.3,3.8,.328, 4.3, 9.0,.476,.481, 2.1,2.6,.795, 1.1,4.3,5.4,2.1, 0.9, 0.9,1.7,3.0, 14.4
Speedy Claxton, ATL, PG,30,2, 0, 7.5,1.0,3.5, .286, 0.0,0.0,, 1.0, 3.5,.286,.286, 0.5,1.0,.500, 0.0,0.0,0.0,1.5, 0.0, 0.0,0.0,0.5, 2.5
Jarron Collins, UTA, C,30,26, 3, 7.7,0.6,1.3, .457, 0.0,0.0,, 0.6, 1.3,.457,.457, 0.3,0.4,.727, 0.8,0.7,1.4,0.3, 0.1, 0.0,0.3,1.3, 1.5
Jason Collins, MIN, C,30,31, 22, 13.6,0.7,2.3, .314, 0.0,0.0,, 0.7, 2.3,.314,.314, 0.4,0.9,.464, 0.9,1.4,2.3,0.4, 0.3, 0.4,0.4,2.4, 1.8
Mardy Collins, TOT, PG-SG,24,48, 14, 18.5,2.2,5.1, .425, 0.3,0.6,.419, 1.9, 4.5,.426,.451, 0.6,1.0,.609, 0.6,1.6,2.2,2.3, 0.6, 0.2,1.2,1.7, 5.2
Mardy Collins, NYK, SG,24,9, 0, 8.3,0.9,2.6, .348, 0.0,0.3,.000, 0.9, 2.2,.400,.348, 0.4,1.0,.444, 0.2,0.7,0.9,1.1, 0.2, 0.0,0.6,0.8, 2.2
Mardy Collins, LAC, PG,24,39, 14, 20.9,2.5,5.7, .433, 0.3,0.7,.464, 2.2, 5.0,.429,.462, 0.6,0.9,.649, 0.7,1.8,2.5,2.6, 0.7, 0.3,1.4,1.9, 5.9
Nick Collison, OKC, C,28,71, 40, 25.8,3.4,6.0, .568, 0.0,0.0,.000, 3.4, 6.0,.570,.568, 1.4,1.9,.721, 2.5,4.3,6.9,0.9, 0.7, 0.7,1.0,3.4, 8.2
Mike Conley, MEM, PG,21,82, 61, 30.6,3.9,8.9, .442, 1.1,2.6,.406, 2.9, 6.3,.458,.503, 2.0,2.4,.817, 0.3,3.1,3.4,4.3, 1.1, 0.1,1.7,1.8, 10.9
Brian Cook, TOT, PF,28,30, 0, 5.7,0.9,2.5, .368, 0.4,1.0,.433, 0.5, 1.5,.326,.454, 0.2,0.2,.833, 0.2,0.8,1.1,0.2, 0.1, 0.1,0.4,0.9, 2.5
Brian Cook, ORL, PF,28,21, 0, 7.0,1.1,2.9, .383, 0.5,1.2,.440, 0.6, 1.7,.343,.475, 0.2,0.3,.833, 0.3,1.0,1.3,0.2, 0.1, 0.0,0.5,1.1, 3.0
