NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stacey Augmon, POR, SG,29,71, 23, 20.4,2.2,5.2, .414, 0.0,0.1,.143, 2.2, 5.1,.419,.415, 1.3,2.2,.603, 1.5,1.8,3.3,1.2, 0.8, 0.5,1.1,2.0, 5.7
Isaac Austin, TOT, C,28,78, 50, 29.1,5.2,11.2, .466, 0.0,0.1,.000, 5.2, 11.1,.470,.466, 3.1,4.7,.669, 2.6,4.6,7.1,2.2, 0.8, 0.7,2.6,3.0, 13.5
Isaac Austin, MIA, C,28,52, 25, 26.4,4.8,10.2, .474, 0.0,0.1,.000, 4.8, 10.2,.476,.474, 3.0,4.4,.680, 2.3,4.1,6.3,1.7, 0.8, 0.7,2.3,3.1, 12.7
Isaac Austin, LAC, C,28,26, 25, 34.4,5.9,13.0, .454, 0.0,0.2,.000, 5.9, 12.8,.461,.454, 3.4,5.2,.652, 3.1,5.7,8.7,3.4, 0.7, 0.8,3.4,2.7, 15.2
Vin Baker, SEA, C,26,82, 82, 35.9,7.7,14.2, .542, 0.0,0.1,.143, 7.7, 14.1,.545,.543, 3.8,6.4,.591, 3.5,4.5,8.0,1.9, 1.1, 1.0,2.1,3.4, 19.2
Charles Barkley*, HOU, PF,34,68, 41, 33.0,5.3,10.9, .485, 0.3,1.2,.214, 5.0, 9.7,.520,.497, 4.4,5.8,.746, 3.5,8.1,11.7,3.2, 1.0, 0.4,2.2,2.8, 15.2
Dana Barros, BOS, PG,30,80, 15, 21.1,3.5,7.6, .461, 1.3,3.1,.407, 2.3, 4.5,.499,.544, 1.5,1.8,.847, 0.4,1.6,1.9,3.6, 1.0, 0.1,1.3,1.6, 9.8
Brent Barry, TOT, SG,26,58, 36, 27.6,3.7,8.7, .421, 1.6,3.9,.393, 2.1, 4.8,.444,.510, 2.0,2.3,.858, 0.5,2.4,2.9,2.6, 1.1, 0.5,1.8,2.0, 10.9
Brent Barry, LAC, SG,26,41, 36, 32.7,4.6,10.8, .428, 1.9,4.8,.400, 2.7, 6.1,.450,.516, 2.5,3.0,.844, 0.7,2.8,3.5,3.2, 1.2, 0.6,2.3,2.1, 13.7
Brent Barry, MIA, SG,26,17, 0, 15.2,1.4,3.6, .371, 0.7,2.0,.353, 0.6, 1.6,.393,.468, 0.7,0.7,1.000, 0.1,1.5,1.6,1.2, 0.8, 0.2,0.5,1.8, 4.1
Drew Barry, ATL, PG,24,27, 0, 9.5,0.7,1.4, .474, 0.3,0.8,.429, 0.3, 0.6,.529,.592, 0.4,0.5,.846, 0.2,1.1,1.3,1.8, 0.4, 0.0,1.1,1.0, 2.1
Jon Barry, LAL, SG,28,49, 1, 7.6,0.8,2.1, .365, 0.4,1.2,.295, 0.4, 0.9,.465,.452, 0.6,0.6,.931, 0.2,0.6,0.8,1.0, 0.5, 0.1,0.4,0.7, 2.5
Tony Battie, DEN, PF,21,65, 49, 23.2,3.6,8.1, .446, 0.0,0.2,.214, 3.6, 7.9,.452,.449, 1.1,1.6,.702, 2.1,3.3,5.4,0.9, 0.8, 1.1,1.5,3.1, 8.4
Corey Beck, CHH, PG,26,59, 14, 12.5,1.2,2.7, .459, 0.0,0.1,.500, 1.2, 2.6,.458,.465, 0.7,1.0,.729, 0.5,1.1,1.5,1.7, 0.6, 0.1,1.2,1.7, 3.2
Benoit Benjamin, PHI, C,33,14, 0, 14.1,1.6,2.9, .537, 0.0,0.0,, 1.6, 2.9,.537,.537, 1.4,2.1,.633, 1.3,2.5,3.8,0.2, 0.3, 0.3,0.9,1.9, 4.5
Mario Bennett, LAL, PF,24,45, 4, 7.9,1.8,3.0, .593, 0.0,0.0,.500, 1.8, 3.0,.594,.596, 0.4,1.0,.364, 1.3,1.5,2.8,0.4, 0.4, 0.2,0.5,1.4, 3.9
David Benoit, TOT, SF,29,77, 0, 14.6,2.0,5.3, .373, 0.7,2.2,.324, 1.3, 3.1,.408,.440, 0.8,1.0,.824, 0.8,1.9,2.6,0.3, 0.5, 0.3,0.7,2.0, 5.5
David Benoit, NJN, SF,29,53, 0, 15.1,1.9,5.1, .379, 0.8,2.2,.345, 1.2, 2.8,.407,.455, 0.7,0.8,.841, 0.8,1.9,2.7,0.3, 0.5, 0.3,0.7,2.3, 5.3
David Benoit, ORL, SF,29,24, 0, 13.5,2.1,5.8, .360, 0.6,2.1,.275, 1.5, 3.7,.409,.410, 1.0,1.3,.800, 0.8,1.8,2.6,0.3, 0.4, 0.2,0.5,1.5, 5.8
Travis Best, IND, PG,25,82, 0, 18.9,2.5,5.9, .419, 0.3,0.9,.300, 2.2, 5.0,.439,.441, 1.4,1.6,.855, 0.3,1.1,1.5,3.4, 1.0, 0.1,1.4,2.4, 6.5
Chauncey Billups, TOT, PG,21,80, 70, 27.7,3.5,9.4, .374, 1.3,4.1,.329, 2.2, 5.3,.408,.445, 2.8,3.3,.850, 0.8,1.6,2.4,3.9, 1.3, 0.1,2.2,2.2, 11.2
Chauncey Billups, BOS, PG,21,51, 44, 25.4,3.5,8.9, .390, 1.3,3.7,.339, 2.2, 5.2,.426,.460, 2.9,3.5,.817, 0.8,1.4,2.2,4.3, 1.5, 0.0,2.3,2.3, 11.1
Chauncey Billups, TOR, PG,21,29, 26, 31.7,3.6,10.2, .349, 1.5,4.7,.316, 2.1, 5.5,.377,.422, 2.7,3.0,.919, 0.8,1.9,2.7,3.3, 1.0, 0.1,1.9,1.9, 11.3
Mookie Blaylock, ATL, PG,30,70, 69, 38.6,5.3,13.4, .392, 1.3,4.8,.269, 4.0, 8.6,.460,.440, 1.4,1.9,.709, 1.2,3.7,4.9,6.7, 2.6, 0.3,2.5,1.7, 13.2
Corie Blount, LAL, PF,29,70, 3, 14.7,1.5,2.7, .572, 0.0,0.1,.000, 1.5, 2.6,.585,.572, 0.6,1.1,.500, 1.6,2.6,4.3,0.5, 0.4, 0.4,0.7,2.2, 3.6
Muggsy Bogues, TOT, PG,33,61, 31, 25.7,2.3,5.3, .437, 0.1,0.3,.250, 2.2, 5.0,.446,.443, 1.0,1.1,.897, 0.5,1.7,2.2,5.4, 1.1, 0.0,1.7,1.0, 5.7
Muggsy Bogues, CHH, PG,33,2, 0, 8.0,1.0,2.5, .400, 0.0,0.0,, 1.0, 2.5,.400,.400, 1.0,1.0,1.000, 0.0,0.5,0.5,2.0, 1.0, 0.0,0.5,1.0, 3.0
Muggsy Bogues, GSW, PG,33,59, 31, 26.3,2.4,5.4, .437, 0.1,0.3,.250, 2.3, 5.1,.447,.443, 1.0,1.1,.894, 0.5,1.7,2.2,5.5, 1.1, 0.1,1.8,0.9, 5.8
Etdrick Bohannon, IND, PF,24,5, 0, 2.2,0.0,0.8, .000, 0.0,0.0,, 0.0, 0.8,.000,.000, 0.0,0.0,, 0.4,0.8,1.2,0.2, 0.0, 0.4,0.6,0.6, 0.0
Keith Booth, CHI, SF,23,6, 0, 2.8,0.3,1.0, .333, 0.0,0.2,.000, 0.3, 0.8,.400,.333, 1.0,1.0,1.000, 0.3,0.3,0.7,0.2, 0.0, 0.0,0.5,0.5, 1.7
Bruce Bowen, BOS, SF,26,61, 9, 21.4,2.0,4.9, .409, 0.3,1.0,.339, 1.7, 3.9,.427,.443, 1.2,2.0,.623, 1.3,1.6,2.9,1.3, 1.4, 0.5,0.9,2.9, 5.6
Anthony Bowie, NYK, SG,34,27, 3, 8.3,1.2,2.2, .542, 0.1,0.1,.750, 1.1, 2.0,.527,.568, 0.3,0.3,.889, 0.3,0.6,1.0,0.4, 0.2, 0.1,0.3,0.9, 2.8
Shawn Bradley, DAL, C,25,64, 46, 28.5,4.7,11.1, .422, 0.0,0.0,.333, 4.7, 11.1,.422,.423, 2.0,2.8,.722, 2.6,5.5,8.1,0.9, 0.8, 3.3,1.5,3.3, 11.4
Terrell Brandon, MIL, PG,27,50, 48, 35.7,6.8,14.6, .464, 0.6,1.9,.333, 6.2, 12.8,.483,.485, 2.6,3.1,.846, 0.5,3.1,3.5,7.7, 2.2, 0.3,2.9,2.4, 16.8
Tim Breaux, MIL, SF,27,6, 0, 5.0,0.7,1.8, .364, 0.2,0.5,.333, 0.5, 1.3,.375,.409, 0.2,0.3,.500, 0.0,0.3,0.3,0.3, 0.3, 0.2,0.2,0.2, 1.7
Scott Brooks, CLE, PG,32,43, 0, 7.3,0.7,1.5, .424, 0.1,0.3,.455, 0.5, 1.3,.418,.462, 0.4,0.5,.900, 0.1,0.6,0.7,1.1, 0.4, 0.1,0.3,0.6, 1.8
Chucky Brown, ATL, SF,29,77, 8, 15.6,2.1,4.8, .433, 0.0,0.1,.250, 2.1, 4.7,.437,.435, 0.8,1.1,.724, 0.7,1.6,2.4,0.7, 0.3, 0.2,0.7,1.3, 5.0
Dee Brown, TOT, SG,29,72, 12, 23.9,3.4,7.8, .438, 1.5,3.8,.399, 1.9, 4.0,.474,.534, 0.8,1.0,.817, 0.3,1.8,2.1,2.1, 1.1, 0.3,1.0,1.7, 9.1
Dee Brown, BOS, SG,29,41, 10, 19.8,2.7,6.2, .427, 1.0,2.8,.381, 1.6, 3.5,.465,.512, 0.5,0.7,.679, 0.2,1.3,1.5,1.3, 1.1, 0.1,0.8,1.9, 6.8
Dee Brown, TOR, SG,29,31, 2, 29.3,4.4,9.9, .446, 2.1,5.1,.411, 2.3, 4.8,.483,.552, 1.3,1.4,.907, 0.5,2.5,2.9,3.3, 1.2, 0.5,1.3,1.5, 12.2
P.J. Brown, MIA, PF,28,74, 74, 31.9,3.8,8.0, .471, 0.0,0.0,, 3.8, 8.0,.471,.471, 2.0,2.7,.766, 3.2,5.4,8.6,1.4, 0.9, 1.3,1.3,3.6, 9.6
Randy Brown, CHI, PG,29,71, 6, 16.2,1.6,4.3, .384, 0.0,0.1,.000, 1.6, 4.2,.391,.384, 0.8,1.1,.718, 0.5,0.8,1.3,2.1, 1.0, 0.2,0.9,1.7, 4.1
Rick Brunson, POR, PG,25,38, 10, 16.4,1.3,3.7, .348, 0.6,1.6,.361, 0.7, 2.1,.338,.426, 1.1,1.6,.677, 0.4,1.1,1.5,2.6, 0.7, 0.1,1.4,1.4, 4.3
Kobe Bryant*, LAL, SF,19,79, 1, 26.0,4.9,11.6, .428, 0.9,2.8,.341, 4.0, 8.8,.456,.469, 4.6,5.8,.794, 1.0,2.1,3.1,2.5, 0.9, 0.5,2.0,2.3, 15.4
Mark Bryant, PHO, C,32,70, 22, 15.9,1.6,3.2, .484, 0.0,0.0,.000, 1.6, 3.2,.487,.484, 1.0,1.4,.768, 1.3,2.2,3.5,0.7, 0.5, 0.2,0.8,2.6, 4.2
Jud Buechler, CHI, SF,29,74, 0, 8.2,1.1,2.4, .483, 0.3,0.9,.385, 0.8, 1.5,.541,.554, 0.0,0.1,.500, 0.3,0.7,1.0,0.7, 0.3, 0.2,0.3,0.6, 2.7
Matt Bullard, HOU, SF,30,67, 24, 17.8,2.6,5.8, .450, 1.4,3.4,.416, 1.2, 2.4,.500,.573, 0.3,0.4,.741, 0.4,1.8,2.2,0.9, 0.5, 0.4,0.6,1.6, 7.0
Scott Burrell, CHI, SF,27,80, 3, 13.7,2.0,4.7, .424, 0.6,1.8,.354, 1.4, 2.9,.468,.492, 0.6,0.8,.734, 1.0,1.5,2.5,0.8, 0.8, 0.5,0.6,1.6, 5.2
Willie Burton, SAS, SF,29,13, 0, 3.3,0.6,1.6, .381, 0.2,0.7,.333, 0.4, 0.9,.417,.452, 0.6,0.9,.667, 0.2,0.5,0.7,0.1, 0.2, 0.2,0.1,0.5, 2.1
Mitchell Butler, CLE, SG,27,18, 0, 11.4,0.8,2.6, .319, 0.1,0.3,.167, 0.8, 2.3,.341,.330, 0.3,0.6,.600, 0.3,0.9,1.2,1.0, 0.4, 0.0,0.4,1.4, 2.1
Jason Caffey, TOT, PF,24,80, 14, 17.8,2.8,5.8, .485, 0.0,0.0,.000, 2.8, 5.8,.487,.485, 1.6,2.5,.655, 2.0,2.3,4.3,0.8, 0.3, 0.3,1.3,2.3, 7.3
Jason Caffey, CHI, PF,24,51, 8, 13.9,2.0,3.9, .503, 0.0,0.0,.000, 2.0, 3.9,.505,.503, 1.3,2.0,.660, 1.5,1.9,3.4,0.7, 0.3, 0.3,0.9,1.8, 5.3
Jason Caffey, GSW, PF,24,29, 6, 24.6,4.3,9.2, .472, 0.0,0.0,.000, 4.3, 9.2,.474,.472, 2.2,3.3,.649, 2.9,3.0,5.9,1.1, 0.4, 0.1,2.0,3.1, 10.9
Michael Cage, NJN, C,36,79, 17, 15.2,0.5,1.1, .512, 0.0,0.0,.000, 0.5, 1.1,.518,.512, 0.3,0.5,.556, 1.5,2.4,3.9,0.4, 0.6, 0.6,0.3,1.3, 1.3
Adrian Caldwell, DAL, PF,31,1, 0, 3.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Marcus Camby, TOR, C,23,63, 58, 31.8,4.9,11.9, .412, 0.0,0.0,.000, 4.9, 11.8,.413,.412, 2.4,3.9,.611, 3.2,4.2,7.4,1.8, 1.1, 3.7,2.1,3.2, 12.1
Elden Campbell, LAL, PF,29,81, 28, 22.0,3.6,7.7, .463, 0.0,0.0,.500, 3.6, 7.7,.463,.464, 2.9,4.2,.693, 1.8,3.9,5.6,1.0, 0.4, 1.3,1.4,2.6, 10.1
Antoine Carr, UTA, PF,36,66, 8, 16.5,2.3,4.9, .465, 0.0,0.0,, 2.3, 4.9,.465,.465, 1.2,1.5,.776, 0.6,1.3,2.0,0.7, 0.2, 0.8,0.7,3.0, 5.7
Chris Carr, MIN, SG,23,51, 40, 22.8,3.7,8.9, .420, 0.8,2.5,.315, 2.9, 6.4,.462,.465, 1.6,1.9,.848, 0.8,2.2,3.0,1.7, 0.3, 0.2,1.4,2.5, 9.9
Sam Cassell, NJN, PG,28,75, 72, 34.7,6.8,15.4, .441, 0.2,1.1,.188, 6.6, 14.3,.460,.448, 5.8,6.8,.860, 1.0,2.1,3.0,8.0, 1.6, 0.3,3.6,3.5, 19.6
Kelvin Cato, POR, C,23,74, 8, 13.6,1.3,3.1, .428, 0.0,0.0,.000, 1.3, 3.1,.434,.428, 1.2,1.7,.688, 1.2,2.2,3.4,0.3, 0.4, 1.3,0.6,2.2, 3.8
Duane Causwell, MIA, C,29,37, 2, 9.8,1.0,2.4, .416, 0.0,0.0,, 1.0, 2.4,.416,.416, 0.4,0.7,.577, 0.8,1.9,2.7,0.1, 0.2, 0.7,0.5,2.0, 2.4
Cedric Ceballos, TOT, SF,28,47, 25, 21.1,4.3,8.8, .492, 0.4,1.5,.300, 3.9, 7.3,.530,.517, 2.3,3.1,.738, 1.6,3.1,4.7,1.3, 0.7, 0.3,1.5,1.9, 11.4
Cedric Ceballos, PHO, SF,28,35, 16, 17.9,3.7,7.4, .500, 0.4,1.4,.300, 3.3, 5.9,.548,.529, 1.7,2.4,.714, 1.5,2.8,4.3,1.0, 0.6, 0.2,1.1,1.7, 9.5
Cedric Ceballos, DAL, SF,28,12, 9, 30.3,6.3,13.1, .478, 0.5,1.7,.300, 5.8, 11.4,.504,.497, 3.9,5.1,.770, 2.0,4.0,6.0,2.1, 0.9, 0.7,2.8,2.4, 16.9
Tom Chambers, PHI, PF,38,1, 0, 10.0,2.0,2.0, 1.000, 0.0,0.0,, 2.0, 2.0,1.000,1.000, 2.0,2.0,1.000, 0.0,2.0,2.0,0.0, 2.0, 0.0,1.0,2.0, 6.0
Rex Chapman, PHO, SG,30,68, 67, 33.3,6.0,14.1, .427, 1.8,4.6,.386, 4.2, 9.5,.447,.490, 2.1,2.8,.781, 0.4,2.1,2.5,3.0, 1.0, 0.2,1.7,1.5, 15.9
Calbert Cheaney, WAS, SG,26,82, 82, 34.6,5.5,12.0, .457, 0.2,0.6,.283, 5.3, 11.3,.467,.464, 1.7,2.6,.647, 1.0,3.0,4.0,2.1, 1.2, 0.4,1.3,3.2, 12.8
Pete Chilcutt, VAN, PF,29,82, 0, 17.3,1.9,4.4, .435, 0.7,1.6,.415, 1.2, 2.8,.445,.510, 0.5,0.7,.661, 0.9,2.8,3.7,1.3, 0.6, 0.5,0.8,1.9, 4.9
Chris Childs, NYK, PG,30,68, 0, 23.5,2.2,5.2, .421, 0.4,1.3,.310, 1.8, 3.9,.457,.459, 1.5,1.9,.825, 0.4,2.0,2.4,3.9, 0.8, 0.1,1.5,2.6, 6.3
Doug Christie, TOR, SG,27,78, 78, 37.7,5.9,13.7, .428, 1.3,3.9,.326, 4.6, 9.8,.469,.474, 3.5,4.2,.829, 1.2,4.0,5.2,3.6, 2.4, 0.7,2.9,2.5, 16.5
Keith Closs, LAC, C,21,58, 1, 12.8,1.6,3.6, .449, 0.0,0.0,, 1.6, 3.6,.449,.449, 0.8,1.3,.597, 1.1,1.8,2.9,0.3, 0.2, 1.4,0.7,1.3, 4.0
Derrick Coleman, PHI, PF,30,59, 58, 36.2,6.0,14.7, .411, 0.4,1.7,.265, 5.6, 13.0,.429,.426, 5.1,6.6,.772, 2.5,7.4,9.9,2.5, 0.8, 1.2,2.7,2.4, 17.6
Bimbo Coles, GSW, PG,29,53, 44, 27.8,3.1,8.3, .379, 0.2,1.1,.228, 2.9, 7.2,.402,.394, 1.5,1.7,.886, 0.3,2.0,2.3,4.7, 1.0, 0.2,1.7,2.5, 8.0
James Collins, LAC, SG,24,23, 0, 4.5,0.9,2.4, .382, 0.4,0.9,.450, 0.5, 1.5,.343,.464, 0.3,0.6,.571, 0.3,0.3,0.6,0.1, 0.3, 0.1,0.3,0.5, 2.6
Marty Conlon, MIA, C,30,18, 0, 11.6,1.6,3.4, .452, 0.0,0.0,, 1.6, 3.4,.452,.452, 1.8,2.4,.727, 0.9,1.7,2.6,0.7, 0.5, 0.3,0.6,1.5, 4.9
Tyrone Corbin, ATL, SF,35,79, 79, 34.2,4.2,9.5, .439, 0.6,1.8,.348, 3.5, 7.7,.460,.472, 1.3,1.6,.789, 1.0,3.6,4.6,2.2, 1.3, 0.1,1.1,2.5, 10.2
James Cotton, SEA, SG,22,9, 0, 3.7,0.9,2.3, .381, 0.0,0.4,.000, 0.9, 1.9,.471,.381, 0.9,1.0,.889, 0.2,0.4,0.7,0.0, 0.1, 0.1,0.7,0.3, 2.7
Chris Crawford, ATL, PF,22,40, 0, 6.4,1.2,2.8, .418, 0.0,0.1,.333, 1.1, 2.7,.421,.423, 1.4,1.7,.838, 0.5,0.5,1.0,0.2, 0.3, 0.2,0.5,0.7, 3.8
Austin Croshere, IND, PF,22,26, 0, 9.3,1.2,3.3, .372, 0.2,0.5,.308, 1.1, 2.8,.384,.395, 0.3,0.5,.571, 0.4,1.3,1.7,0.3, 0.3, 0.2,0.5,1.2, 2.9
John Crotty, POR, PG,28,26, 2, 14.6,1.1,3.5, .322, 0.2,0.8,.300, 0.9, 2.7,.329,.356, 1.2,1.3,.941, 0.2,1.1,1.2,2.4, 0.4, 0.0,1.6,1.1, 3.7
Terry Cummings, TOT, PF,36,74, 3, 16.0,2.7,5.8, .467, 0.0,0.0,.000, 2.7, 5.8,.468,.467, 0.9,1.3,.684, 1.3,2.5,3.8,0.6, 0.5, 0.1,0.7,2.4, 6.3
Terry Cummings, PHI, PF,36,44, 2, 14.9,2.2,4.8, .458, 0.0,0.0,.000, 2.2, 4.8,.460,.458, 0.9,1.3,.672, 1.3,2.1,3.4,0.5, 0.5, 0.1,0.4,2.3, 5.3
Terry Cummings, NYK, PF,36,30, 1, 17.6,3.4,7.2, .477, 0.0,0.0,, 3.4, 7.2,.477,.477, 0.9,1.3,.700, 1.4,3.1,4.5,0.9, 0.5, 0.2,1.1,2.6, 7.8
William Cunningham, TOT, C,23,7, 2, 5.6,0.6,1.3, .444, 0.0,0.0,, 0.6, 1.3,.444,.444, 0.0,0.0,, 0.6,0.9,1.4,0.1, 0.3, 0.0,0.0,1.4, 1.1
William Cunningham, UTA, C,23,6, 2, 6.3,0.7,1.5, .444, 0.0,0.0,, 0.7, 1.5,.444,.444, 0.0,0.0,, 0.7,0.7,1.3,0.2, 0.3, 0.0,0.0,1.7, 1.3
William Cunningham, PHI, C,23,1, 0, 1.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,2.0,2.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Bill Curley, MIN, PF,25,11, 1, 13.3,1.5,3.0, .485, 0.0,0.1,.000, 1.5, 2.9,.500,.485, 0.2,0.3,.667, 1.0,1.5,2.5,0.4, 0.3, 0.1,0.3,2.5, 3.1
Dell Curry, CHH, SG,33,52, 1, 18.7,3.7,8.3, .447, 1.2,2.8,.421, 2.6, 5.6,.460,.517, 0.8,1.0,.788, 0.5,1.4,1.9,1.3, 0.6, 0.1,1.0,1.6, 9.4
Michael Curry, MIL, SG,29,82, 27, 24.1,2.4,5.1, .469, 0.0,0.1,.444, 2.3, 5.0,.469,.474, 1.8,2.1,.835, 0.3,0.9,1.2,1.7, 0.7, 0.2,0.9,2.7, 6.6
Erick Dampier, GSW, C,22,82, 82, 32.4,4.3,9.6, .445, 0.0,0.0,.000, 4.3, 9.6,.446,.445, 3.3,4.9,.669, 3.3,5.4,8.7,1.1, 0.5, 1.7,2.1,3.4, 11.8
Antonio Daniels, VAN, SG,22,74, 50, 26.4,3.1,7.4, .416, 0.1,0.7,.212, 2.9, 6.7,.438,.426, 1.5,2.3,.659, 0.3,1.6,1.9,4.5, 0.7, 0.1,2.2,1.2, 7.8
Lloyd Daniels, TOR, SG,30,6, 0, 13.7,2.0,4.8, .414, 0.3,1.5,.222, 1.7, 3.3,.500,.448, 1.3,1.7,.800, 0.7,0.5,1.2,0.7, 0.5, 0.3,0.7,0.7, 5.7
Yinka Dare, NJN, C,25,10, 0, 6.0,0.4,1.8, .222, 0.0,0.0,, 0.4, 1.8,.222,.222, 0.4,0.8,.500, 1.0,0.7,1.7,0.1, 0.0, 0.2,0.2,0.9, 1.2
Antonio Davis, IND, PF,29,82, 12, 26.7,3.1,6.4, .481, 0.0,0.0,.000, 3.1, 6.4,.484,.481, 3.4,4.9,.696, 2.3,4.5,6.8,0.7, 0.5, 0.9,1.3,2.9, 9.6
