NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chucky Atkins, TOT, PG,29,64, 24, 24.1,3.0,7.6, .397, 1.3,3.8,.336, 1.7, 3.8,.457,.480, 1.1,1.5,.753, 0.1,1.3,1.5,3.5, 0.7, 0.0,1.4,1.6, 8.4
Chucky Atkins, DET, PG,29,40, 0, 18.8,2.2,5.9, .374, 1.1,3.3,.323, 1.2, 2.6,.438,.464, 0.8,1.1,.721, 0.2,1.1,1.2,2.4, 0.5, 0.0,1.2,1.5, 6.2
Chucky Atkins, BOS, PG,29,24, 24, 33.0,4.3,10.4, .418, 1.6,4.6,.351, 2.7, 5.8,.471,.496, 1.8,2.3,.778, 0.1,1.8,1.9,5.3, 1.1, 0.0,1.8,1.8, 12.0
Stacey Augmon, NOH, SF,35,69, 24, 20.5,2.1,5.0, .412, 0.0,0.1,.143, 2.1, 4.9,.418,.414, 1.6,2.0,.791, 0.8,1.8,2.5,1.2, 0.8, 0.2,1.1,1.7, 5.8
Vin Baker, TOT, PF,32,54, 33, 24.3,3.9,8.0, .481, 0.0,0.1,.333, 3.8, 7.9,.483,.483, 2.1,2.9,.726, 2.1,3.1,5.2,1.2, 0.5, 0.6,1.4,3.0, 9.8
Vin Baker, BOS, PF,32,37, 33, 27.0,4.5,9.0, .505, 0.0,0.0,.000, 4.5, 9.0,.506,.505, 2.2,3.0,.732, 2.1,3.6,5.7,1.5, 0.6, 0.6,1.4,2.6, 11.3
Vin Baker, NYK, PF,32,17, 0, 18.4,2.4,5.8, .404, 0.1,0.1,.500, 2.3, 5.7,.402,.409, 1.9,2.6,.711, 2.1,2.0,4.1,0.7, 0.4, 0.5,1.5,3.6, 6.6
Marcus Banks, BOS, PG,22,81, 2, 17.1,2.2,5.5, .400, 0.3,1.1,.314, 1.9, 4.4,.421,.431, 1.2,1.6,.756, 0.4,1.3,1.6,2.2, 1.1, 0.2,1.5,2.1, 5.9
Leandro Barbosa, PHO, PG,21,70, 46, 21.4,3.0,6.7, .447, 1.2,3.0,.395, 1.8, 3.7,.488,.535, 0.7,0.9,.770, 0.3,1.4,1.8,2.4, 1.3, 0.1,1.7,2.6, 7.9
Matt Barnes, LAC, SF,23,38, 9, 19.1,1.7,3.6, .457, 0.1,0.3,.154, 1.6, 3.3,.488,.464, 1.1,1.6,.705, 1.4,2.6,4.0,1.3, 0.7, 0.1,1.2,2.0, 4.5
Dana Barros, BOS, SG,36,1, 0, 11.0,2.0,3.0, .667, 0.0,0.0,, 2.0, 3.0,.667,.667, 2.0,2.0,1.000, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,2.0, 6.0
Brent Barry, SEA, SG,32,59, 53, 30.6,3.6,7.2, .504, 1.9,4.3,.452, 1.7, 3.0,.577,.637, 1.5,1.9,.827, 0.4,3.1,3.5,5.8, 1.4, 0.3,2.4,2.1, 10.8
Jon Barry, DEN, SG,34,57, 9, 19.3,2.1,5.2, .404, 0.9,2.4,.370, 1.2, 2.8,.434,.490, 1.1,1.2,.845, 0.4,1.7,2.2,2.6, 1.0, 0.1,0.9,1.2, 6.2
Mengke Bateer, TOR, C,28,7, 0, 5.7,0.6,1.0, .571, 0.0,0.0,, 0.6, 1.0,.571,.571, 0.0,0.0,, 0.7,0.4,1.1,0.1, 0.1, 0.0,0.3,1.4, 1.1
Tony Battie, TOT, C,27,73, 7, 20.2,2.3,5.3, .443, 0.0,0.1,.222, 2.3, 5.1,.448,.445, 0.9,1.2,.742, 1.6,3.3,4.9,0.8, 0.4, 0.9,0.9,2.2, 5.6
Tony Battie, BOS, C,27,23, 6, 21.8,2.4,5.1, .479, 0.0,0.0,1.000, 2.4, 5.0,.474,.483, 1.0,1.4,.697, 1.7,3.4,5.1,0.9, 0.3, 0.9,1.0,2.4, 5.9
Tony Battie, CLE, C,27,50, 1, 19.5,2.3,5.3, .427, 0.0,0.2,.125, 2.3, 5.2,.436,.429, 0.9,1.1,.768, 1.6,3.2,4.8,0.7, 0.4, 0.9,0.8,2.1, 5.4
Shane Battier, MEM, SF,25,79, 1, 24.6,3.1,6.9, .446, 0.8,2.4,.349, 2.2, 4.5,.496,.506, 1.5,2.1,.732, 1.3,2.5,3.8,1.3, 1.3, 0.7,0.7,2.4, 8.5
Lonny Baxter, TOT, C-PF,25,62, 5, 12.4,1.7,3.4, .493, 0.0,0.0,.333, 1.6, 3.3,.495,.495, 0.7,1.2,.579, 1.0,2.0,3.0,0.3, 0.3, 0.5,0.6,2.0, 4.0
Lonny Baxter, CHI, PF,25,14, 1, 10.5,1.9,3.5, .551, 0.1,0.1,1.000, 1.9, 3.4,.542,.561, 0.4,0.6,.625, 0.8,1.7,2.5,0.4, 0.1, 0.4,0.8,2.2, 4.3
Lonny Baxter, TOR, C,25,36, 4, 13.5,1.7,3.6, .469, 0.0,0.0,.000, 1.7, 3.5,.472,.469, 0.8,1.6,.536, 1.2,2.2,3.4,0.3, 0.4, 0.5,0.6,1.9, 4.2
Lonny Baxter, WAS, PF,25,12, 0, 11.0,1.3,2.7, .500, 0.0,0.1,.000, 1.3, 2.6,.516,.500, 0.8,1.0,.750, 0.9,1.7,2.6,0.4, 0.2, 0.4,0.4,1.9, 3.4
Jerome Beasley, MIA, PF,23,2, 0, 2.5,0.5,1.5, .333, 0.0,0.0,, 0.5, 1.5,.333,.333, 0.0,0.0,, 0.0,0.5,0.5,0.0, 0.0, 0.0,0.0,0.0, 1.0
Raja Bell, UTA, SG,27,82, 4, 24.6,4.0,9.8, .409, 0.8,2.0,.373, 3.3, 7.8,.418,.447, 2.4,3.0,.786, 0.7,2.2,2.9,1.3, 0.8, 0.2,1.4,3.2, 11.2
Troy Bell, MEM, PG,23,6, 0, 5.7,0.7,3.0, .222, 0.0,0.7,.000, 0.7, 2.3,.286,.222, 0.5,0.5,1.000, 0.5,0.2,0.7,0.7, 0.2, 0.0,1.0,1.0, 1.8
Jonathan Bender, IND, SF,23,21, 0, 12.9,2.4,5.0, .472, 0.4,1.0,.409, 2.0, 4.0,.488,.514, 1.9,2.2,.830, 0.4,1.5,1.9,0.4, 0.2, 0.5,1.6,1.1, 7.0
Travis Best, DAL, PG,31,61, 1, 12.5,1.0,2.8, .372, 0.0,0.3,.150, 1.0, 2.5,.401,.381, 0.7,0.8,.870, 0.3,0.8,1.1,1.8, 0.5, 0.1,0.5,1.1, 2.8
Mike Bibby, SAC, PG,25,82, 82, 36.3,6.4,14.3, .450, 1.8,4.6,.392, 4.6, 9.7,.479,.514, 3.7,4.5,.815, 0.8,2.6,3.4,5.4, 1.4, 0.2,2.1,1.8, 18.4
Chauncey Billups, DET, PG,27,78, 78, 35.4,5.0,12.8, .394, 1.7,4.3,.388, 3.4, 8.5,.396,.459, 5.2,5.9,.878, 0.4,3.1,3.5,5.7, 1.1, 0.1,2.4,2.3, 16.9
Steve Blake, WAS, PG,23,75, 14, 18.6,2.1,5.4, .386, 1.0,2.7,.371, 1.1, 2.7,.400,.478, 0.7,0.9,.821, 0.2,1.3,1.6,2.8, 0.8, 0.1,1.7,1.3, 5.9
Corie Blount, TOT, PF-C,35,62, 3, 16.9,1.9,4.1, .455, 0.0,0.0,.000, 1.9, 4.0,.460,.455, 0.2,0.4,.556, 1.6,2.9,4.4,0.9, 0.8, 0.4,0.7,2.2, 4.0
Corie Blount, CHI, PF,35,46, 3, 16.4,2.1,4.5, .471, 0.0,0.1,.000, 2.1, 4.4,.478,.471, 0.3,0.5,.542, 1.7,2.8,4.5,1.0, 0.8, 0.4,0.8,1.9, 4.5
Corie Blount, TOR, C,35,16, 0, 18.4,1.1,2.9, .383, 0.0,0.0,, 1.1, 2.9,.383,.383, 0.1,0.2,.667, 1.4,2.9,4.3,0.6, 0.7, 0.3,0.5,3.1, 2.4
Mark Blount, BOS, C,28,82, 73, 29.3,4.2,7.4, .566, 0.0,0.0,, 4.2, 7.4,.566,.566, 1.9,2.7,.719, 2.5,4.7,7.2,0.9, 1.0, 1.3,1.8,3.1, 10.3
Keith Bogans, ORL, SF,23,73, 36, 24.5,2.5,6.2, .403, 0.9,2.6,.358, 1.6, 3.7,.434,.477, 0.9,1.4,.631, 1.5,2.9,4.3,1.3, 0.6, 0.1,1.0,1.8, 6.8
Calvin Booth, SEA, C,27,71, 35, 17.0,1.9,4.1, .466, 0.0,0.0,.000, 1.9, 4.1,.469,.466, 1.1,1.3,.798, 1.2,2.7,3.9,0.4, 0.2, 1.4,0.6,2.1, 4.9
Carlos Boozer, CLE, PF,22,75, 75, 34.6,6.3,12.0, .523, 0.0,0.1,.167, 6.3, 11.9,.526,.524, 2.9,3.8,.768, 3.1,8.4,11.4,2.0, 1.0, 0.7,1.8,2.7, 15.5
Curtis Borchardt, UTA, C,23,16, 0, 16.1,1.4,3.5, .393, 0.0,0.1,.000, 1.4, 3.4,.400,.393, 0.9,1.1,.778, 0.8,2.6,3.4,0.9, 0.3, 0.9,1.1,2.5, 3.6
Chris Bosh, TOR, C,19,75, 63, 33.5,4.4,9.5, .459, 0.1,0.2,.357, 4.3, 9.3,.461,.463, 2.7,3.8,.701, 2.5,4.9,7.4,1.0, 0.8, 1.4,1.4,2.9, 11.5
Ruben Boumtje-Boumtje, POR, C,25,9, 0, 2.9,0.1,0.6, .200, 0.0,0.0,, 0.1, 0.6,.200,.200, 0.2,0.2,1.000, 0.0,0.1,0.1,0.1, 0.0, 0.1,0.0,0.2, 0.4
Bruce Bowen, SAS, SF,32,82, 82, 32.0,2.6,6.1, .420, 0.9,2.6,.363, 1.6, 3.5,.462,.497, 0.8,1.4,.579, 0.5,2.5,3.1,1.4, 1.0, 0.4,1.1,2.0, 6.9
Ryan Bowen, DEN, PF,28,52, 1, 7.5,0.3,1.0, .340, 0.0,0.0,, 0.3, 1.0,.340,.340, 0.2,0.2,.833, 0.8,0.9,1.7,0.3, 0.3, 0.3,0.1,0.9, 0.9
Earl Boykins, DEN, SG,27,82, 3, 22.5,3.9,9.3, .419, 0.7,2.1,.322, 3.2, 7.3,.447,.455, 1.7,2.0,.877, 0.5,1.2,1.7,3.6, 0.6, 0.0,1.2,1.0, 10.2
Michael Bradley, TOT, C-PF,24,16, 1, 6.1,0.4,0.9, .467, 0.0,0.0,, 0.4, 0.9,.467,.467, 0.1,0.1,.500, 0.4,1.1,1.4,0.1, 0.2, 0.0,0.4,0.9, 0.9
Michael Bradley, TOR, PF,24,5, 0, 7.6,0.2,0.6, .333, 0.0,0.0,, 0.2, 0.6,.333,.333, 0.2,0.4,.500, 0.2,2.0,2.2,0.2, 0.2, 0.0,0.6,1.2, 0.6
Michael Bradley, ATL, C,24,11, 1, 5.5,0.5,1.1, .500, 0.0,0.0,, 0.5, 1.1,.500,.500, 0.0,0.0,, 0.5,0.6,1.1,0.0, 0.2, 0.0,0.4,0.7, 1.1
Shawn Bradley, DAL, C,31,66, 5, 11.7,1.3,2.8, .473, 0.0,0.0,.000, 1.3, 2.8,.476,.473, 0.6,0.7,.837, 1.1,1.5,2.6,0.3, 0.5, 1.1,0.3,2.0, 3.3
Torraye Braggs, TOT, PF,27,15, 0, 10.3,1.1,2.2, .485, 0.0,0.0,, 1.1, 2.2,.485,.485, 0.5,0.8,.667, 1.2,1.4,2.6,0.5, 0.3, 0.1,0.9,1.9, 2.7
Torraye Braggs, HOU, PF,27,11, 0, 12.0,1.2,2.5, .464, 0.0,0.0,, 1.2, 2.5,.464,.464, 0.7,1.1,.667, 1.4,1.7,3.1,0.5, 0.4, 0.2,1.1,1.9, 3.1
Torraye Braggs, WAS, PF,27,4, 0, 5.5,0.8,1.3, .600, 0.0,0.0,, 0.8, 1.3,.600,.600, 0.0,0.0,, 0.8,0.5,1.3,0.3, 0.0, 0.0,0.3,2.0, 1.5
Elton Brand, LAC, PF,24,69, 68, 38.7,7.0,14.2, .493, 0.0,0.0,.000, 7.0, 14.2,.493,.493, 6.0,7.7,.773, 3.9,6.4,10.3,3.3, 0.9, 2.2,2.8,3.3, 20.0
J.R. Bremer, TOT, PG,23,36, 2, 12.3,1.2,4.4, .272, 0.5,2.1,.257, 0.7, 2.3,.286,.332, 0.4,0.6,.650, 0.3,0.8,1.0,1.4, 0.5, 0.1,0.7,0.9, 3.3
J.R. Bremer, CLE, PG,23,31, 2, 13.0,1.3,4.4, .285, 0.6,2.1,.288, 0.6, 2.3,.282,.354, 0.4,0.6,.650, 0.2,0.8,1.1,1.3, 0.6, 0.1,0.6,0.9, 3.5
J.R. Bremer, GSW, PG,23,5, 0, 8.0,0.8,4.2, .190, 0.0,1.6,.000, 0.8, 2.6,.308,.190, 0.0,0.0,, 0.4,0.2,0.6,2.4, 0.0, 0.0,1.0,1.0, 1.6
Jamison Brewer, IND, PG,23,13, 1, 12.3,1.0,2.7, .371, 0.4,1.1,.357, 0.6, 1.6,.381,.443, 0.1,0.5,.167, 0.2,0.7,0.8,1.3, 0.5, 0.0,0.8,0.7, 2.5
Primož Brezec, IND, C,24,18, 0, 4.0,0.7,1.4, .462, 0.0,0.0,, 0.7, 1.4,.462,.462, 0.2,0.3,.667, 0.3,0.6,0.8,0.2, 0.0, 0.2,0.3,0.7, 1.6
Damone Brown, NJN, PF,24,3, 0, 5.7,0.3,3.3, .100, 0.0,0.0,, 0.3, 3.3,.100,.100, 0.3,0.7,.500, 1.0,0.7,1.7,0.0, 0.7, 0.0,0.3,0.7, 1.0
Devin Brown, SAS, SG,25,58, 0, 10.8,1.5,3.4, .434, 0.1,0.2,.286, 1.4, 3.1,.445,.444, 1.0,1.3,.811, 0.7,1.6,2.2,0.6, 0.3, 0.1,0.7,1.1, 4.0
Kedrick Brown, TOT, SF,22,55, 26, 17.6,2.1,4.6, .461, 0.7,1.8,.384, 1.4, 2.8,.510,.535, 0.3,0.5,.630, 0.7,1.9,2.7,1.2, 0.5, 0.1,0.5,1.5, 5.3
Kedrick Brown, BOS, SF,22,21, 10, 19.4,2.1,4.7, .455, 0.6,1.5,.375, 1.6, 3.2,.493,.515, 0.4,0.6,.615, 0.9,2.4,3.2,1.2, 0.8, 0.1,0.6,1.8, 5.2
Kedrick Brown, CLE, SF,22,34, 16, 16.5,2.1,4.6, .465, 0.8,2.0,.388, 1.4, 2.6,.523,.548, 0.3,0.4,.643, 0.7,1.6,2.3,1.1, 0.4, 0.1,0.5,1.2, 5.3
Kwame Brown, WAS, PF,21,74, 57, 30.3,3.9,8.0, .489, 0.0,0.0,.500, 3.9, 7.9,.489,.490, 3.1,4.5,.683, 2.4,5.0,7.4,1.5, 0.9, 0.7,1.9,1.9, 10.9
P.J. Brown, NOH, PF,34,80, 80, 34.4,4.2,8.9, .476, 0.0,0.0,.000, 4.2, 8.9,.477,.476, 2.0,2.3,.854, 3.0,5.7,8.6,1.9, 1.0, 0.9,1.3,2.5, 10.5
Tierre Brown, NOH, PG,24,3, 0, 5.7,0.7,1.3, .500, 0.0,0.0,, 0.7, 1.3,.500,.500, 0.7,1.3,.500, 0.0,0.3,0.3,0.7, 0.0, 0.0,2.3,0.3, 2.0
Rick Brunson, TOT, PG,31,40, 0, 10.3,1.0,2.6, .381, 0.3,0.6,.478, 0.7, 2.1,.354,.433, 0.7,0.8,.871, 0.2,0.7,0.9,2.1, 0.6, 0.1,0.8,1.1, 3.0
Rick Brunson, TOR, PG,31,3, 0, 3.3,0.7,1.3, .500, 0.0,0.0,, 0.7, 1.3,.500,.500, 0.0,0.0,, 0.0,0.0,0.0,0.7, 0.0, 0.0,0.0,0.0, 1.3
Rick Brunson, CHI, PG,31,37, 0, 10.9,1.0,2.7, .376, 0.3,0.6,.478, 0.7, 2.1,.346,.431, 0.7,0.8,.871, 0.2,0.8,1.0,2.2, 0.7, 0.1,0.9,1.2, 3.1
Kobe Bryant*, LAL, SG,25,65, 64, 37.6,7.9,18.1, .438, 1.1,3.3,.327, 6.8, 14.8,.463,.468, 7.0,8.2,.852, 1.6,3.9,5.5,5.1, 1.7, 0.4,2.6,2.7, 24.0
Greg Buckner, PHI, SG,27,53, 3, 13.3,1.2,3.3, .377, 0.2,0.8,.273, 1.0, 2.5,.412,.411, 0.4,0.5,.741, 0.5,1.4,1.9,0.8, 0.4, 0.1,0.6,1.5, 3.1
Rodney Buford, SAC, SF,26,22, 0, 6.4,0.9,2.5, .339, 0.0,0.1,.000, 0.9, 2.5,.352,.339, 0.1,0.3,.500, 0.3,0.4,0.7,0.3, 0.3, 0.0,0.2,0.4, 1.9
Caron Butler, MIA, SF,23,68, 56, 29.9,3.5,9.3, .380, 0.1,0.6,.238, 3.4, 8.7,.390,.388, 2.0,2.6,.756, 1.4,3.4,4.8,1.9, 1.1, 0.2,1.3,2.4, 9.2
Mitchell Butler, WAS, SG,33,41, 4, 13.5,1.3,3.0, .435, 0.3,0.7,.367, 1.0, 2.3,.457,.480, 0.4,0.6,.625, 0.6,1.1,1.7,0.8, 0.5, 0.1,0.6,1.3, 3.3
Rasual Butler, MIA, SF,24,45, 0, 15.0,2.6,5.6, .476, 1.1,2.4,.463, 1.5, 3.2,.486,.576, 0.4,0.5,.762, 0.1,1.3,1.4,0.5, 0.2, 0.3,0.6,1.6, 6.8
Žarko Čabarkapa, PHO, PF,22,49, 4, 11.6,1.7,4.0, .411, 0.1,0.7,.188, 1.5, 3.4,.455,.426, 0.7,1.1,.660, 0.5,1.5,2.0,0.8, 0.2, 0.3,1.1,1.5, 4.1
Marcus Camby, DEN, C,29,72, 72, 30.0,3.6,7.6, .477, 0.0,0.0,.000, 3.6, 7.6,.479,.477, 1.4,1.9,.721, 2.9,7.2,10.1,1.8, 1.2, 2.6,1.4,3.3, 8.6
Elden Campbell, DET, C,35,65, 27, 13.7,2.1,4.8, .439, 0.0,0.0,, 2.1, 4.8,.439,.439, 1.3,1.9,.685, 0.8,2.4,3.2,0.7, 0.3, 0.8,1.0,2.1, 5.6
Brian Cardinal, GSW, PF,26,76, 11, 21.5,2.9,6.1, .472, 0.7,1.6,.444, 2.2, 4.5,.482,.531, 3.1,3.6,.878, 1.3,2.9,4.2,1.4, 0.9, 0.3,1.1,2.7, 9.6
Matt Carroll, TOT, SG,23,16, 0, 4.4,0.4,1.0, .438, 0.1,0.2,.333, 0.4, 0.8,.462,.469, 0.3,0.4,.667, 0.1,0.3,0.4,0.1, 0.1, 0.0,0.4,0.5, 1.2
Matt Carroll, POR, SG,23,13, 0, 3.7,0.4,0.8, .455, 0.1,0.2,.333, 0.3, 0.6,.500,.500, 0.2,0.2,1.000, 0.0,0.2,0.2,0.1, 0.0, 0.0,0.2,0.2, 1.0
Matt Carroll, SAS, SG,23,3, 0, 7.3,0.7,1.7, .400, 0.0,0.0,, 0.7, 1.7,.400,.400, 0.7,1.3,.500, 0.3,0.7,1.0,0.3, 0.3, 0.0,1.3,1.7, 2.0
Anthony Carter, SAS, PG,28,5, 2, 17.4,2.2,7.4, .297, 0.0,0.6,.000, 2.2, 6.8,.324,.297, 0.0,0.0,, 0.4,1.8,2.2,2.4, 0.8, 0.0,2.4,1.8, 4.4
Maurice Carter, TOT, SG,27,10, 0, 11.0,1.1,3.5, .314, 0.4,1.1,.364, 0.7, 2.4,.292,.371, 1.6,2.0,.800, 0.2,0.9,1.1,0.4, 0.0, 0.0,0.9,1.0, 4.2
Maurice Carter, LAL, SG,27,4, 0, 12.5,1.3,3.5, .357, 0.3,0.8,.333, 1.0, 2.8,.364,.393, 2.8,3.0,.917, 0.0,0.8,0.8,0.5, 0.0, 0.0,1.5,1.3, 5.5
Maurice Carter, NOH, SG,27,6, 0, 10.0,1.0,3.5, .286, 0.5,1.3,.375, 0.5, 2.2,.231,.357, 0.8,1.3,.625, 0.3,1.0,1.3,0.3, 0.0, 0.0,0.5,0.8, 3.3
Vince Carter, TOR, SG,27,73, 73, 38.2,8.3,20.0, .417, 1.3,3.3,.383, 7.1, 16.6,.424,.449, 4.6,5.7,.806, 1.3,3.5,4.8,4.8, 1.2, 0.9,3.1,2.9, 22.5
Sam Cassell, MIN, PG,34,81, 81, 35.0,7.7,15.7, .488, 0.9,2.3,.398, 6.7, 13.4,.504,.517, 3.6,4.1,.873, 0.5,2.8,3.3,7.3, 1.3, 0.2,2.7,3.0, 19.8
Kelvin Cato, HOU, PF,29,69, 67, 25.3,2.3,5.2, .447, 0.0,0.0,, 2.3, 5.2,.447,.447, 1.4,2.1,.676, 2.2,4.6,6.8,1.0, 0.8, 1.4,1.2,2.9, 6.1
Tyson Chandler, CHI, PF,21,35, 8, 22.3,1.9,4.5, .424, 0.0,0.0,.000, 1.9, 4.5,.427,.424, 2.3,3.4,.669, 2.3,5.4,7.7,0.7, 0.5, 1.2,1.1,2.5, 6.1
Calbert Cheaney, GSW, SF,32,79, 7, 26.2,3.5,7.3, .481, 0.0,0.1,.000, 3.5, 7.2,.489,.481, 0.6,1.0,.610, 1.0,2.3,3.3,1.7, 0.8, 0.2,1.1,2.3, 7.6
Doug Christie, SAC, SG,33,82, 82, 33.9,3.9,8.4, .461, 0.6,1.7,.345, 3.3, 6.7,.491,.496, 1.8,2.1,.860, 0.8,3.2,4.0,4.2, 1.8, 0.5,1.9,2.3, 10.1
Keon Clark, UTA, PF,28,2, 0, 13.5,1.0,3.0, .333, 0.0,0.0,, 1.0, 3.0,.333,.333, 0.0,0.0,, 0.5,3.0,3.5,0.5, 0.5, 0.0,0.0,0.5, 2.0
Speedy Claxton, GSW, PG,25,60, 29, 26.6,3.7,8.7, .427, 0.1,0.4,.182, 3.7, 8.4,.438,.431, 3.0,3.7,.813, 0.6,2.0,2.6,4.5, 1.6, 0.2,1.7,2.4, 10.6
Mateen Cleaves, CLE, PG,26,4, 2, 23.0,1.8,5.8, .304, 0.0,0.3,.000, 1.8, 5.5,.318,.304, 0.3,0.5,.500, 0.3,1.5,1.8,4.8, 1.0, 0.5,1.3,3.3, 3.8
Derrick Coleman, PHI, C,36,34, 30, 24.8,3.1,7.6, .413, 0.2,1.1,.222, 2.9, 6.6,.444,.429, 1.4,1.9,.754, 1.3,4.3,5.6,1.4, 0.7, 0.8,1.7,2.3, 8.0
Bimbo Coles, MIA, PG,35,22, 1, 7.7,0.5,1.5, .353, 0.0,0.0,, 0.5, 1.5,.353,.353, 0.2,0.3,.667, 0.1,0.4,0.5,0.7, 0.1, 0.0,0.4,1.2, 1.3
Jason Collier, ATL, C,26,20, 16, 27.3,4.0,8.3, .479, 0.1,0.2,.250, 3.9, 8.1,.484,.482, 3.4,4.3,.788, 1.8,3.8,5.6,0.9, 0.6, 0.6,1.6,3.6, 11.3
Jarron Collins, UTA, C,25,81, 31, 21.4,1.8,3.6, .498, 0.0,0.0,.000, 1.8, 3.6,.500,.498, 2.3,3.2,.718, 1.4,2.5,3.9,1.0, 0.3, 0.2,1.0,3.1, 6.0
Jason Collins, NJN, C,25,78, 78, 28.5,2.1,4.9, .424, 0.0,0.0,.000, 2.1, 4.9,.427,.424, 1.7,2.4,.739, 1.8,3.3,5.1,2.0, 0.9, 0.7,1.2,3.2, 5.9
