NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Hardaway, TOT, PG,29,80, 46, 31.7,5.2,12.4, .422, 1.7,4.7,.364, 3.5, 7.7,.458,.492, 3.0,3.8,.790, 0.4,2.4,2.9,8.0, 1.7, 0.2,2.9,2.5, 15.2
Tim Hardaway, GSW, PG,29,52, 18, 28.6,4.9,11.7, .421, 1.6,4.5,.366, 3.3, 7.2,.455,.491, 2.7,3.5,.769, 0.4,2.1,2.5,6.9, 1.4, 0.2,2.4,2.5, 14.1
Tim Hardaway, MIA, PG,29,28, 28, 37.4,5.9,13.8, .425, 1.9,5.3,.361, 4.0, 8.5,.464,.494, 3.6,4.4,.821, 0.5,3.0,3.5,10.0, 2.1, 0.2,3.9,2.5, 17.2
Derek Harper, NYK, PG,34,82, 82, 35.3,5.3,11.5, .464, 1.5,4.0,.372, 3.8, 7.5,.513,.529, 1.9,2.5,.757, 0.4,2.1,2.5,4.3, 1.6, 0.1,2.2,2.5, 14.0
Ron Harper, CHI, PG,32,80, 80, 23.6,2.9,6.3, .467, 0.4,1.3,.269, 2.6, 5.0,.519,.495, 1.2,1.7,.705, 0.9,1.7,2.7,2.6, 1.3, 0.4,0.9,1.7, 7.4
Lucious Harris, DAL, SG,25,61, 1, 16.7,3.0,6.5, .461, 0.8,2.0,.376, 2.2, 4.5,.500,.520, 1.1,1.4,.782, 0.7,1.3,2.0,1.3, 0.6, 0.0,0.8,0.9, 7.9
Antonio Harvey, TOT, PF,25,55, 15, 14.9,1.5,4.1, .371, 0.0,0.0,.000, 1.5, 4.0,.374,.371, 0.7,1.5,.458, 1.3,2.4,3.6,0.3, 0.5, 0.9,0.8,1.4, 3.7
Antonio Harvey, VAN, PF,25,18, 6, 22.8,2.2,5.3, .411, 0.0,0.1,.000, 2.2, 5.2,.419,.411, 1.1,2.4,.465, 1.5,3.7,5.2,0.5, 0.8, 1.2,1.0,2.1, 5.4
Antonio Harvey, LAC, PF,25,37, 9, 11.1,1.2,3.5, .341, 0.0,0.0,, 1.2, 3.5,.341,.341, 0.5,1.1,.450, 1.1,1.7,2.9,0.2, 0.4, 0.7,0.7,1.0, 2.9
Hersey Hawkins, SEA, SG,29,82, 82, 34.4,5.4,11.4, .473, 1.8,4.6,.384, 3.6, 6.8,.534,.551, 3.0,3.5,.874, 1.0,2.6,3.6,2.7, 1.8, 0.2,2.0,2.1, 15.6
Alvin Heggs, HOU, SF,28,4, 0, 3.5,0.8,1.3, .600, 0.0,0.0,, 0.8, 1.3,.600,.600, 0.5,0.8,.667, 0.3,0.3,0.5,0.0, 0.0, 0.0,0.0,0.0, 2.0
Alan Henderson, ATL, PF,23,79, 4, 17.9,2.4,5.5, .442, 0.0,0.0,.000, 2.4, 5.5,.445,.442, 1.5,2.5,.595, 2.1,2.4,4.5,0.6, 0.6, 0.5,1.1,2.7, 6.4
Carl Herrera, SAS, PF,29,44, 6, 8.9,0.9,2.2, .412, 0.0,0.0,.000, 0.9, 2.2,.417,.412, 0.1,0.4,.294, 0.7,1.2,1.8,0.4, 0.2, 0.2,0.7,1.4, 1.9
Sean Higgins, PHI, SF,27,44, 4, 20.8,3.0,7.3, .415, 1.1,2.9,.372, 2.0, 4.4,.443,.489, 0.8,0.8,.946, 0.5,1.6,2.1,1.3, 0.5, 0.3,1.1,2.0, 8.0
Grant Hill*, DET, SF,23,80, 80, 40.8,7.1,15.3, .462, 0.1,0.3,.192, 7.0, 14.9,.468,.464, 6.1,8.1,.751, 1.6,8.2,9.8,6.9, 1.3, 0.6,3.3,3.0, 20.2
Tyrone Hill, CLE, PF,27,44, 2, 21.1,3.0,5.8, .512, 0.0,0.0,, 3.0, 5.8,.512,.512, 1.8,3.1,.600, 2.1,3.4,5.5,0.8, 0.7, 0.5,1.5,3.3, 7.8
Donald Hodge, TOT, C,26,15, 0, 7.7,0.6,1.6, .375, 0.0,0.0,, 0.6, 1.6,.375,.375, 0.0,0.0,, 0.6,0.9,1.5,0.3, 0.1, 0.5,0.1,1.7, 1.2
Donald Hodge, DAL, C,26,13, 0, 8.7,0.7,1.8, .375, 0.0,0.0,, 0.7, 1.8,.375,.375, 0.0,0.0,, 0.7,1.0,1.7,0.3, 0.1, 0.6,0.2,2.0, 1.4
Donald Hodge, CHH, C,26,2, 0, 1.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.5,0.5,0.0, 0.0, 0.0,0.0,0.0, 0.0
Fred Hoiberg, IND, SG,23,15, 1, 5.7,0.5,1.3, .421, 0.1,0.2,.333, 0.5, 1.1,.438,.447, 1.0,1.2,.833, 0.3,0.3,0.6,0.5, 0.4, 0.1,0.5,0.8, 2.1
Jeff Hornacek, UTA, SG,32,82, 59, 31.6,5.4,10.7, .502, 1.3,2.7,.466, 4.1, 8.0,.514,.561, 3.2,3.5,.893, 0.8,1.8,2.5,4.1, 1.3, 0.2,1.5,2.1, 15.2
Robert Horry, HOU, SF,25,71, 71, 37.1,4.2,10.3, .410, 2.0,5.5,.366, 2.2, 4.8,.459,.507, 1.6,2.0,.776, 1.4,4.4,5.8,4.0, 1.6, 1.5,2.3,2.8, 12.0
Allan Houston, DET, SG,24,82, 75, 37.5,6.9,15.2, .453, 2.3,5.5,.427, 4.5, 9.7,.468,.530, 3.6,4.4,.823, 0.7,3.0,3.7,3.0, 0.7, 0.2,2.8,2.8, 19.7
Byron Houston, SAC, PF,26,25, 0, 11.0,1.3,2.6, .500, 0.0,0.1,.333, 1.2, 2.4,.508,.508, 0.8,1.0,.808, 1.2,2.1,3.4,0.3, 0.5, 0.3,0.7,2.4, 3.4
Juwan Howard, WSB, PF,22,81, 81, 40.7,9.0,18.5, .489, 0.0,0.2,.308, 9.0, 18.4,.490,.490, 3.9,5.3,.749, 2.3,5.8,8.1,4.4, 0.8, 0.5,3.7,3.3, 22.1
Lindsey Hunter, DET, PG,25,80, 48, 26.7,3.0,7.9, .381, 1.5,3.6,.405, 1.5, 4.2,.360,.474, 1.1,1.5,.700, 0.6,1.9,2.4,2.4, 1.1, 0.2,1.0,2.3, 8.5
Bobby Hurley, SAC, PG,24,72, 22, 14.7,0.9,3.2, .283, 0.3,1.1,.289, 0.6, 2.1,.279,.330, 0.9,1.2,.800, 0.2,0.9,1.0,3.0, 0.4, 0.0,1.2,1.7, 3.1
Jaren Jackson, HOU, SG,28,4, 0, 8.3,0.0,2.0, .000, 0.0,1.3,.000, 0.0, 0.8,.000,.000, 2.0,2.5,.800, 0.0,0.8,0.8,0.0, 0.3, 0.0,0.0,1.3, 2.0
Jim Jackson, DAL, SG,25,82, 82, 34.4,6.9,16.0, .435, 1.5,4.1,.363, 5.5, 11.9,.459,.481, 4.2,5.1,.825, 2.1,2.9,5.0,2.9, 0.6, 0.3,2.3,2.0, 19.6
Mark Jackson, IND, PG,30,81, 81, 32.6,3.7,7.7, .473, 0.8,1.8,.430, 2.9, 5.9,.486,.524, 1.9,2.4,.785, 0.8,3.0,3.8,7.8, 1.2, 0.1,2.5,1.9, 10.0
Henry James, HOU, PF,30,7, 0, 8.3,1.4,3.4, .417, 0.7,2.1,.333, 0.7, 1.3,.556,.521, 0.7,0.7,1.000, 0.4,0.4,0.9,0.3, 0.0, 0.0,0.6,1.9, 4.3
Avery Johnson, SAS, PG,30,82, 82, 37.6,5.3,10.8, .494, 0.1,0.4,.194, 5.3, 10.4,.505,.497, 2.3,3.2,.721, 0.5,2.1,2.5,9.6, 1.5, 0.3,2.4,2.2, 13.1
Darryl Johnson, CLE, PG,30,11, 0, 2.5,0.5,1.1, .417, 0.0,0.1,.000, 0.5, 1.0,.455,.417, 0.2,0.2,1.000, 0.2,0.0,0.2,0.1, 0.0, 0.0,0.1,0.3, 1.1
Eddie Johnson, IND, SF,36,62, 1, 16.2,2.9,7.0, .413, 0.7,2.1,.352, 2.2, 5.0,.438,.464, 1.1,1.3,.886, 0.7,1.7,2.5,1.1, 0.3, 0.1,0.9,1.7, 7.7
Ervin Johnson, SEA, C,28,81, 60, 18.8,2.2,4.3, .511, 0.0,0.0,.333, 2.2, 4.3,.513,.513, 1.0,1.6,.669, 1.6,3.8,5.3,0.6, 0.5, 1.6,1.2,3.0, 5.5
Kevin Johnson, PHO, PG,29,56, 55, 35.8,6.1,12.0, .507, 0.4,1.0,.368, 5.7, 11.0,.520,.523, 6.1,7.1,.859, 0.8,3.2,3.9,9.2, 1.5, 0.2,3.0,2.6, 18.7
Larry Johnson, CHH, PF,26,81, 81, 40.4,7.2,15.1, .476, 0.8,2.3,.366, 6.4, 12.9,.495,.503, 5.3,7.0,.757, 3.1,5.4,8.4,4.4, 0.7, 0.5,2.2,2.1, 20.5
Magic Johnson*, LAL, PF,36,32, 9, 29.9,4.3,9.2, .466, 0.7,1.8,.379, 3.6, 7.4,.487,.503, 5.4,6.3,.856, 1.3,4.5,5.7,6.9, 0.8, 0.4,3.2,1.5, 14.6
Charles Jones, HOU, PF,38,46, 0, 6.5,0.1,0.4, .316, 0.0,0.0,, 0.1, 0.4,.316,.316, 0.1,0.3,.308, 0.6,1.0,1.6,0.3, 0.1, 0.5,0.1,1.0, 0.3
Eddie Jones, LAL, SG,24,70, 66, 31.2,4.8,9.8, .492, 1.2,3.2,.366, 3.6, 6.5,.555,.553, 1.9,2.6,.739, 0.6,2.7,3.3,3.5, 1.8, 0.6,1.4,2.3, 12.8
Popeye Jones, DAL, PF,25,68, 68, 34.1,4.8,10.8, .446, 0.2,0.6,.359, 4.6, 10.2,.451,.456, 1.5,2.0,.767, 3.8,7.0,10.8,1.9, 0.8, 0.4,1.6,3.9, 11.3
Michael Jordan*, CHI, SG,32,82, 82, 37.7,11.2,22.6, .495, 1.4,3.2,.427, 9.8, 19.4,.506,.525, 6.7,8.0,.834, 1.8,4.8,6.6,4.3, 2.2, 0.5,2.4,2.4, 30.4
Reggie Jordan, ATL, PG,28,24, 0, 10.3,1.5,3.0, .507, 0.0,0.0,, 1.5, 3.0,.507,.507, 0.9,1.6,.579, 1.0,1.2,2.2,1.2, 0.5, 0.3,0.8,1.3, 3.9
Adam Keefe, UTA, PF,25,82, 0, 20.8,2.2,4.2, .520, 0.0,0.0,.000, 2.2, 4.2,.526,.520, 1.7,2.5,.692, 2.1,3.4,5.5,0.8, 0.6, 0.5,1.1,2.1, 6.1
Shawn Kemp, SEA, PF,26,79, 76, 33.3,6.7,11.9, .561, 0.1,0.2,.417, 6.6, 11.7,.563,.564, 6.2,8.4,.742, 3.5,7.9,11.4,2.2, 1.2, 1.6,4.0,3.8, 19.6
Tim Kempton, ATL, PF,32,3, 0, 3.7,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.7,0.7,0.3, 0.0, 0.0,0.3,1.7, 0.0
Steve Kerr, CHI, PG,30,82, 0, 23.4,3.0,5.9, .506, 1.5,2.9,.515, 1.5, 3.0,.498,.633, 1.0,1.0,.929, 0.3,1.0,1.3,2.3, 0.8, 0.0,0.5,1.3, 8.4
Jerome Kersey, GSW, SF,33,76, 58, 21.3,2.7,6.6, .410, 0.0,0.2,.176, 2.7, 6.4,.418,.413, 1.3,1.9,.660, 2.0,2.8,4.8,1.5, 1.2, 0.6,1.0,2.7, 6.7
Randolph Keys, MIL, SF,29,69, 1, 11.8,1.3,3.0, .418, 0.3,1.0,.310, 0.9, 2.0,.474,.471, 0.5,0.6,.837, 0.6,1.2,1.8,0.9, 0.5, 0.2,0.5,2.0, 3.4
Jason Kidd*, DAL, PG,22,81, 81, 37.5,6.1,16.0, .381, 1.6,4.9,.336, 4.4, 11.1,.401,.433, 2.8,4.1,.692, 2.5,4.3,6.8,9.7, 2.2, 0.3,4.0,1.9, 16.6
Chris King, VAN, SF,26,80, 66, 24.1,3.1,7.3, .427, 0.6,1.4,.389, 2.6, 5.9,.436,.465, 1.1,1.7,.662, 1.3,2.3,3.6,1.3, 0.9, 0.4,1.3,2.0, 7.9
Frankie King, LAL, PG,23,6, 0, 3.3,0.5,1.8, .273, 0.0,0.2,.000, 0.5, 1.7,.300,.273, 0.2,0.5,.333, 0.2,0.2,0.3,0.3, 0.3, 0.0,0.3,0.7, 1.2
Jimmy King, TOR, SG,22,62, 1, 14.0,1.8,4.1, .431, 0.1,0.5,.147, 1.7, 3.6,.475,.441, 0.9,1.2,.701, 0.7,1.1,1.8,1.4, 0.3, 0.2,1.0,1.2, 4.5
Stacey King, MIA, PF,29,15, 0, 10.4,1.1,2.4, .472, 0.0,0.0,, 1.1, 2.4,.472,.472, 0.3,0.5,.500, 0.6,0.9,1.5,0.1, 0.5, 0.1,1.2,2.6, 2.5
Joe Kleine, PHO, C,34,56, 9, 11.8,1.3,3.0, .420, 0.0,0.1,.286, 1.2, 2.9,.426,.426, 0.4,0.4,.800, 0.6,1.7,2.4,0.8, 0.2, 0.1,0.7,2.0, 2.9
Jon Koncak, ORL, C,32,67, 35, 19.2,1.3,2.6, .480, 0.0,0.1,.333, 1.2, 2.5,.488,.489, 0.5,0.9,.561, 0.9,3.1,4.1,0.8, 0.4, 0.7,0.6,3.4, 3.0
Toni Kukoč, CHI, SF,27,81, 20, 26.0,4.8,9.7, .490, 1.1,2.7,.403, 3.7, 7.0,.524,.546, 2.5,3.3,.772, 1.4,2.6,4.0,3.5, 0.8, 0.3,1.4,1.9, 13.1
Christian Laettner, TOT, C,26,74, 71, 33.7,6.0,12.3, .487, 0.1,0.5,.231, 5.9, 11.7,.499,.492, 4.4,5.4,.818, 2.5,4.8,7.3,2.7, 1.0, 1.0,2.5,3.7, 16.4
Christian Laettner, MIN, C,26,44, 44, 34.5,6.4,13.2, .486, 0.2,0.7,.290, 6.2, 12.5,.497,.494, 4.9,6.0,.816, 2.2,4.6,6.9,2.9, 0.9, 1.0,2.5,3.6, 18.0
Christian Laettner, ATL, C,26,30, 27, 32.6,5.3,10.8, .489, 0.0,0.3,.000, 5.3, 10.6,.502,.489, 3.6,4.3,.823, 2.9,5.0,7.9,2.3, 1.0, 0.9,2.5,4.0, 14.2
Andrew Lang, TOT, C,29,71, 69, 33.3,5.0,11.1, .447, 0.0,0.1,.200, 5.0, 11.1,.448,.447, 1.8,2.2,.801, 2.2,4.3,6.4,0.9, 0.6, 1.8,1.7,3.4, 11.7
Andrew Lang, ATL, C,29,51, 51, 35.6,5.5,12.1, .454, 0.0,0.1,.000, 5.5, 12.1,.456,.454, 1.9,2.3,.805, 2.2,4.4,6.5,1.2, 0.7, 1.7,1.8,3.5, 12.9
Andrew Lang, MIN, C,29,20, 18, 27.5,3.6,8.6, .421, 0.1,0.1,.500, 3.6, 8.5,.420,.424, 1.5,1.9,.789, 2.1,4.0,6.1,0.2, 0.4, 2.1,1.5,3.2, 8.8
Antonio Lang, CLE, SF,23,41, 0, 9.0,1.0,1.9, .532, 0.0,0.0,.000, 1.0, 1.8,.547,.532, 0.8,1.1,.723, 0.4,0.9,1.3,0.3, 0.3, 0.3,0.6,1.5, 2.8
Eric Leckner, DET, C,29,18, 8, 8.6,1.0,1.6, .621, 0.0,0.0,, 1.0, 1.6,.621,.621, 0.4,0.7,.615, 0.4,1.4,1.9,0.1, 0.1, 0.2,0.6,1.7, 2.4
Tim Legler, WSB, SG,29,77, 0, 23.1,3.0,6.0, .507, 1.7,3.2,.522, 1.4, 2.8,.488,.646, 1.7,2.0,.863, 0.4,1.4,1.8,1.8, 0.6, 0.2,0.6,1.8, 9.4
Voshon Lenard, MIA, SG,22,30, 0, 10.8,1.8,4.7, .376, 1.2,3.4,.356, 0.6, 1.3,.425,.504, 1.1,1.4,.791, 0.4,1.3,1.7,1.0, 0.2, 0.0,0.8,1.0, 5.9
Cedric Lewis, WSB, C,26,3, 0, 1.3,0.7,1.0, .667, 0.0,0.0,, 0.7, 1.0,.667,.667, 0.0,0.0,, 0.7,0.0,0.7,0.0, 0.3, 0.0,0.0,0.0, 1.3
Martin Lewis, TOR, SF,20,16, 0, 11.8,1.8,3.8, .483, 0.1,0.4,.286, 1.7, 3.3,.509,.500, 0.9,1.6,.600, 0.9,0.9,1.8,0.2, 0.5, 0.2,0.9,1.3, 4.7
Alton Lister, TOT, C,37,64, 19, 11.5,0.8,1.6, .486, 0.0,0.0,, 0.8, 1.6,.486,.486, 0.6,1.0,.641, 1.0,3.3,4.4,0.3, 0.1, 0.7,0.8,2.1, 2.2
Alton Lister, MIL, C,37,7, 5, 12.6,0.6,1.3, .444, 0.0,0.0,, 0.6, 1.3,.444,.444, 0.3,0.3,1.000, 1.0,3.1,4.1,0.6, 0.0, 0.4,0.6,2.1, 1.4
Alton Lister, BOS, C,37,57, 14, 11.4,0.8,1.7, .490, 0.0,0.0,, 0.8, 1.7,.490,.490, 0.7,1.1,.629, 1.1,3.4,4.4,0.3, 0.1, 0.7,0.8,2.1, 2.3
Brad Lohaus, TOT, PF,31,55, 8, 10.9,1.3,3.2, .406, 0.9,2.2,.418, 0.4, 1.0,.377,.551, 0.1,0.1,.800, 0.1,1.0,1.2,0.8, 0.2, 0.3,0.4,1.3, 3.6
Brad Lohaus, SAS, PF,31,32, 1, 8.5,1.2,3.0, .406, 0.8,2.0,.415, 0.4, 1.0,.387,.547, 0.1,0.1,.667, 0.2,0.9,1.0,0.5, 0.1, 0.2,0.3,1.1, 3.3
Brad Lohaus, NYK, PF,31,23, 7, 14.1,1.4,3.4, .405, 1.0,2.5,.421, 0.3, 1.0,.364,.557, 0.1,0.1,1.000, 0.1,1.3,1.3,1.2, 0.3, 0.4,0.5,1.6, 3.9
Grant Long, ATL, PF,29,82, 82, 36.7,4.8,10.2, .471, 0.4,1.0,.360, 4.4, 9.2,.484,.490, 3.1,4.1,.763, 3.0,6.6,9.6,2.2, 1.3, 0.4,1.9,2.8, 13.1
Luc Longley, CHI, C,27,62, 62, 26.5,3.9,8.1, .482, 0.0,0.0,, 3.9, 8.1,.482,.482, 1.3,1.7,.777, 1.7,3.5,5.1,1.9, 0.4, 1.4,1.8,3.6, 9.1
George Lynch, LAL, SF,25,76, 6, 13.3,1.5,3.6, .430, 0.1,0.2,.308, 1.5, 3.4,.436,.438, 0.7,1.1,.663, 1.1,1.7,2.8,0.7, 0.6, 0.1,0.5,1.4, 3.8
Sam Mack, HOU, SF,25,31, 20, 28.0,3.9,9.3, .422, 1.7,4.4,.400, 2.2, 4.9,.441,.516, 1.3,1.5,.848, 0.6,2.6,3.2,2.5, 0.7, 0.3,0.9,2.4, 10.8
Don MacLean, DEN, SF,26,56, 5, 19.8,4.2,9.8, .426, 0.3,0.9,.286, 3.9, 8.9,.440,.439, 2.6,3.5,.732, 1.1,2.6,3.7,1.6, 0.4, 0.1,1.2,1.9, 11.2
Mark Macon, DET, PG,26,23, 0, 12.5,1.3,2.9, .433, 0.3,0.7,.467, 1.0, 2.3,.423,.485, 0.4,0.5,.818, 0.4,0.5,1.0,0.7, 0.7, 0.0,0.4,1.5, 3.2
Rick Mahorn, NJN, C,37,50, 0, 9.0,0.9,2.4, .352, 0.0,0.0,.000, 0.9, 2.4,.355,.352, 0.7,0.9,.723, 0.6,1.6,2.2,0.3, 0.3, 0.3,0.6,1.4, 2.4
Dan Majerle, CLE, SF,30,82, 15, 28.9,3.7,9.1, .405, 1.8,5.0,.353, 1.9, 4.1,.470,.503, 1.5,2.1,.710, 0.9,2.9,3.7,2.6, 1.0, 0.4,1.1,1.6, 10.6
Jeff Malone, TOT, SG,34,32, 3, 15.9,2.4,6.0, .394, 0.2,0.5,.313, 2.2, 5.5,.401,.407, 0.9,1.0,.906, 0.3,1.0,1.3,0.8, 0.5, 0.0,0.7,0.8, 5.8
Jeff Malone, PHI, SG,34,25, 3, 16.3,2.5,6.4, .394, 0.2,0.6,.313, 2.3, 5.8,.403,.409, 1.0,1.0,.923, 0.3,1.0,1.3,0.8, 0.5, 0.0,0.8,0.8, 6.2
Jeff Malone, MIA, SG,34,7, 0, 14.7,1.9,4.7, .394, 0.0,0.0,, 1.9, 4.7,.394,.394, 0.7,0.9,.833, 0.0,1.1,1.1,1.0, 0.4, 0.0,0.4,0.9, 4.4
Karl Malone*, UTA, PF,32,82, 82, 38.0,9.6,18.5, .519, 0.2,0.5,.400, 9.4, 18.0,.522,.524, 6.2,8.6,.723, 2.1,7.7,9.8,4.2, 1.7, 0.7,2.4,3.0, 25.7
Danny Manning, PHO, PF,29,33, 4, 24.7,5.4,11.8, .459, 0.1,0.4,.214, 5.3, 11.3,.468,.463, 2.5,3.3,.752, 0.9,3.4,4.3,2.0, 1.2, 0.7,2.3,3.7, 13.4
Rich Manning, VAN, PF,25,29, 0, 10.7,1.7,3.9, .434, 0.0,0.0,.000, 1.7, 3.9,.438,.434, 0.3,0.5,.643, 0.6,1.3,1.9,0.2, 0.1, 0.2,0.6,1.3, 3.7
Šarūnas Marčiulionis*, SAC, SG,31,53, 0, 19.6,3.3,7.3, .452, 1.2,3.0,.408, 2.1, 4.4,.483,.535, 2.9,3.8,.775, 0.4,1.1,1.5,2.2, 1.0, 0.1,1.8,2.1, 10.8
Donny Marshall, CLE, SF,23,34, 0, 6.1,0.7,2.0, .353, 0.2,0.9,.233, 0.5, 1.1,.447,.404, 0.6,1.0,.629, 0.3,0.5,0.8,0.2, 0.2, 0.1,0.2,0.8, 2.3
Donyell Marshall, GSW, SF,22,62, 6, 15.1,2.0,5.1, .398, 0.5,1.5,.298, 1.6, 3.5,.441,.443, 1.0,1.3,.771, 1.0,2.4,3.4,0.8, 0.4, 0.5,0.8,1.3, 5.5
Cuonzo Martin, VAN, SG,24,4, 0, 4.8,0.8,1.3, .600, 0.8,0.8,1.000, 0.0, 0.5,.000,.900, 0.0,0.5,.000, 0.3,0.3,0.5,0.5, 0.3, 0.0,0.3,0.3, 2.3
Darrick Martin, TOT, PG,24,59, 16, 19.5,2.5,6.1, .406, 0.3,1.2,.290, 2.2, 5.0,.433,.434, 1.7,2.0,.842, 0.3,1.1,1.4,3.7, 0.9, 0.1,1.8,2.1, 7.0
Darrick Martin, VAN, PG,24,24, 0, 16.8,2.5,5.5, .450, 0.2,0.9,.227, 2.3, 4.5,.495,.469, 1.6,1.9,.826, 0.5,1.0,1.6,2.5, 1.1, 0.0,1.5,2.0, 6.7
Darrick Martin, MIN, PG,24,35, 16, 21.3,2.5,6.6, .381, 0.4,1.3,.319, 2.1, 5.3,.397,.413, 1.8,2.1,.851, 0.1,1.2,1.3,4.5, 0.7, 0.1,2.0,2.2, 7.3
Jamal Mashburn, DAL, SF,23,18, 18, 37.2,8.1,21.3, .379, 1.9,5.7,.343, 6.1, 15.6,.391,.424, 5.4,7.4,.729, 2.1,3.3,5.4,2.8, 0.8, 0.2,3.1,2.2, 23.4
Anthony Mason, NYK, SF,29,82, 82, 42.2,5.5,9.7, .563, 0.0,0.0,, 5.5, 9.7,.563,.563, 3.6,5.0,.720, 2.7,6.6,9.3,4.4, 0.8, 0.4,2.6,3.0, 14.6
Tony Massenburg, TOT, PF,28,54, 28, 27.1,4.0,8.0, .495, 0.0,0.1,.000, 4.0, 7.9,.499,.495, 2.1,2.9,.707, 2.4,4.2,6.5,0.6, 0.5, 0.4,1.4,2.6, 10.0
Tony Massenburg, TOR, PF,28,24, 20, 27.5,4.2,8.2, .510, 0.0,0.0,, 4.2, 8.2,.510,.510, 1.8,2.7,.662, 2.2,4.8,6.9,0.8, 0.5, 0.4,1.5,2.8, 10.1
Tony Massenburg, PHI, PF,28,30, 8, 26.8,3.8,7.9, .483, 0.0,0.1,.000, 3.8, 7.8,.489,.483, 2.3,3.1,.739, 2.5,3.7,6.2,0.4, 0.5, 0.4,1.3,2.4, 9.9
Vernon Maxwell, PHI, PG,30,75, 57, 32.9,5.5,14.0, .390, 1.9,6.1,.317, 3.5, 7.9,.446,.459, 3.3,4.4,.756, 0.5,2.5,3.1,4.4, 1.3, 0.2,2.9,2.4, 16.2
Lee Mayberry, MIL, PG,25,82, 20, 20.8,1.9,4.4, .420, 0.9,2.3,.397, 1.0, 2.1,.446,.523, 0.5,0.8,.603, 0.3,0.8,1.1,3.7, 0.8, 0.1,1.1,1.8, 5.1
Bob McCann, WSB, PF,31,62, 0, 10.5,1.2,2.5, .497, 0.0,0.0,.500, 1.2, 2.4,.497,.500, 0.6,1.2,.473, 0.7,1.6,2.3,0.4, 0.3, 0.2,0.7,1.9, 3.0
George McCloud, DAL, SF,28,79, 63, 36.0,6.7,16.2, .414, 3.3,8.6,.379, 3.5, 7.6,.453,.514, 2.3,2.8,.804, 1.5,3.3,4.8,2.7, 1.4, 0.5,2.1,2.7, 18.9
Clint McDaniel, SAC, SG,23,12, 0, 5.9,0.7,1.9, .348, 0.2,0.5,.333, 0.5, 1.4,.353,.391, 1.0,1.3,.750, 0.3,0.6,0.8,0.6, 0.4, 0.0,0.2,0.8, 2.5
Antonio McDyess, DEN, PF,21,76, 75, 30.0,5.6,11.6, .485, 0.0,0.1,.000, 5.6, 11.5,.487,.485, 2.2,3.2,.683, 3.0,4.5,7.5,1.0, 0.7, 1.5,2.0,3.3, 13.4
Jim McIlvaine, WSB, C,23,80, 6, 14.9,0.8,1.8, .428, 0.0,0.0,, 0.8, 1.8,.428,.428, 0.7,1.3,.552, 0.8,2.1,2.9,0.1, 0.3, 2.1,0.5,2.1, 2.3
Derrick McKey, IND, SF,29,75, 75, 32.5,4.6,9.5, .486, 0.2,0.9,.250, 4.4, 8.6,.511,.498, 2.3,2.9,.769, 1.6,3.2,4.8,3.5, 1.1, 0.6,1.9,3.3, 11.7
Aaron McKie, POR, SG,23,81, 73, 27.9,4.2,8.9, .467, 0.5,1.4,.325, 3.7, 7.5,.494,.493, 1.9,2.5,.764, 1.1,2.7,3.8,2.5, 1.1, 0.3,1.7,2.5, 10.7
Nate McMillan, SEA, PG,31,55, 14, 22.9,1.8,4.3, .420, 0.8,2.2,.380, 1.0, 2.1,.462,.517, 0.5,0.7,.707, 0.7,3.1,3.8,3.6, 1.7, 0.3,1.4,2.6, 5.0
Loren Meyer, DAL, C,23,72, 21, 17.6,2.0,4.6, .439, 0.0,0.2,.273, 2.0, 4.4,.445,.444, 1.0,1.4,.686, 1.6,2.8,4.4,0.8, 0.3, 0.4,0.9,3.1, 5.0
Anthony Miller, LAL, PF,24,27, 0, 4.6,0.6,1.3, .429, 0.0,0.1,.000, 0.6, 1.2,.455,.429, 0.2,0.4,.600, 0.4,0.5,0.9,0.1, 0.1, 0.0,0.3,0.7, 1.3
Oliver Miller, TOR, PF,25,76, 72, 33.1,5.5,10.5, .526, 0.0,0.1,.000, 5.5, 10.3,.533,.526, 1.9,2.9,.661, 2.3,5.1,7.4,2.9, 1.4, 1.9,2.7,3.6, 12.9
Reggie Miller*, IND, SG,30,76, 76, 34.5,6.6,14.0, .473, 2.2,5.4,.410, 4.4, 8.6,.512,.552, 5.7,6.6,.863, 0.5,2.3,2.8,3.3, 1.0, 0.2,2.5,2.3, 21.1
Chris Mills, CLE, SF,26,80, 80, 38.3,5.7,12.1, .468, 1.0,2.6,.376, 4.7, 9.5,.493,.508, 2.7,3.3,.829, 1.4,4.1,5.5,2.4, 0.9, 0.7,1.5,3.0, 15.1
Terry Mills, DET, PF,28,82, 5, 20.2,3.5,8.2, .419, 1.0,2.5,.396, 2.5, 5.7,.429,.480, 1.5,1.9,.771, 1.3,3.0,4.3,1.2, 0.5, 0.2,1.2,2.4, 9.4
Harold Miner, CLE, SG,24,19, 0, 7.2,1.2,2.7, .442, 0.1,0.5,.200, 1.1, 2.2,.500,.462, 0.7,0.7,1.000, 0.2,0.4,0.6,0.4, 0.0, 0.0,0.7,1.2, 3.2
